,Actual,Prediction,Accuracy,36/80 (45.0%)
0,andy,andy,0.9627861976623535,match
1,andy,andy,0.9628706574440002,match
2,andy,andy,0.9627186059951782,match
3,andy,andy,0.9625371098518372,match
4,andy,andy,0.9628556966781616,match
5,andy,jonah,0.6852684617042542,nope
6,andy,andy,0.9629286527633667,match
7,andy,andy,0.9528141021728516,match
8,azfar,azfar,0.7926016449928284,match
9,azfar,azfar,0.7130753397941589,match
10,azfar,azfar,0.7889182567596436,match
11,azfar,azfar,0.788701057434082,match
12,azfar,azfar,0.757644772529602,match
13,azfar,azfar,0.7862158417701721,match
14,azfar,azfar,0.7507445216178894,match
15,azfar,zen,0.5339910984039307,nope
16,ch,ys,0.4624616205692291,nope
17,ch,ys,0.46653059124946594,nope
18,ch,ys,0.42929863929748535,nope
19,ch,ys,0.4530698359012604,nope
20,ch,ys,0.46777838468551636,nope
21,ch,ys,0.4689183533191681,nope
22,ch,ys,0.47092053294181824,nope
23,ch,ys,0.30887097120285034,nope
24,cy,azfar,0.789638876914978,nope
25,cy,cy,0.3541337847709656,match
26,cy,zen,0.423816055059433,nope
27,cy,andy,0.9568049907684326,nope
28,cy,cy,0.6441030502319336,match
29,cy,azfar,0.7662712931632996,nope
30,cy,azfar,0.7799343466758728,nope
31,cy,jonah,0.649846076965332,nope
32,gerald,qikai,0.8008365035057068,nope
33,gerald,ys,0.46766093373298645,nope
34,gerald,gerald,0.9172160029411316,match
35,gerald,ys,0.4570000171661377,nope
36,gerald,ch,0.3629228472709656,nope
37,gerald,qikai,0.7655503153800964,nope
38,gerald,gerald,0.9565073847770691,match
39,gerald,gerald,0.3377578556537628,match
40,jc,jc,0.3954514265060425,match
41,jc,ys,0.43278610706329346,nope
42,jc,jonah,0.3558003306388855,nope
43,jc,jc,0.4173295199871063,match
44,jc,jc,0.48826923966407776,match
45,jc,jonah,0.3924649953842163,nope
46,jc,jc,0.45605480670928955,match
47,jc,ys,0.46739134192466736,nope
48,jonah,ys,0.4305437207221985,nope
49,jonah,jc,0.4619472920894623,nope
50,jonah,jc,0.4754321873188019,nope
51,jonah,jonah,0.6634929776191711,match
52,jonah,qikai,0.7819234728813171,nope
53,jonah,zen,0.5177311301231384,nope
54,jonah,jonah,0.3620977997779846,match
55,jonah,ys,0.4692155420780182,nope
56,qikai,qikai,0.8035649061203003,match
57,qikai,ch,0.36623117327690125,nope
58,qikai,gerald,0.9556057453155518,nope
59,qikai,ys,0.46850404143333435,nope
60,qikai,qikai,0.8161946535110474,match
61,qikai,ys,0.43015387654304504,nope
62,qikai,qikai,0.35493913292884827,match
63,qikai,qikai,0.8185816407203674,match
64,ys,ys,0.4180612564086914,match
65,ys,ys,0.4737206995487213,match
66,ys,ys,0.3858703374862671,match
67,ys,qikai,0.3376981019973755,nope
68,ys,ys,0.41035187244415283,match
69,ys,zen,0.47223231196403503,nope
70,ys,ys,0.4684520959854126,match
71,ys,ys,0.46550455689430237,match
72,zen,jc,0.40421685576438904,nope
73,zen,jc,0.46988317370414734,nope
74,zen,azfar,0.7668719291687012,nope
75,zen,zen,0.533539354801178,match
76,zen,andy,0.9629762172698975,nope
77,zen,azfar,0.7846991419792175,nope
78,zen,azfar,0.5147477984428406,nope
79,zen,azfar,0.7797503471374512,nope
