Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
vale,0_n,90_14,90,14,0.111538172,0.016209841,0.127748013,0.096210957,0.207749128,0.080001116
vale,d_e,4_5,4,5,0.071509123,0.200359821,0.271868944,0.281377792,0.352886915,0.081017971
vale,e_c,5_3,5,3,0.081017971,0.158819437,0.239837408,0.214584351,0.295602322,0.055764914
vale,c_i,3_9,3,9,0.055764914,0.06403017,0.119795084,0.136235237,0.192000151,0.072205067
vale,i_s,9_19,9,19,0.072205067,0.11999917,0.192204237,0.191789865,0.263994932,0.071790695
vale,s_i,19_9,19,9,0.071790695,0.001000166,0.072790861,0.088209629,0.160000324,0.087209463
vale,i_0,9_90,9,90,0.087209463,-0.024182558,0.063026905,0.104302168,0.191511631,0.128484726
vale,0_n,90_14,90,14,0.128484726,0.000999689,0.129484415,0.095589876,0.224074602,0.094590187
vale,d_e,4_5,4,5,0.096021891,0.175929785,0.271951675,0.248952866,0.344974756,0.073023081
vale,e_c,5_3,5,3,0.073023081,0.135049343,0.208072424,0.191062212,0.264085293,0.056012869
vale,c_i,3_9,3,9,0.056012869,0.016003609,0.072016478,0.096020699,0.152033567,0.08001709
vale,i_s,9_19,9,19,0.08001709,0.048010826,0.128027916,0.104023457,0.184040546,0.05601263
vale,s_i,19_9,19,9,0.05601263,0.001001358,0.057013988,0.09602499,0.152037621,0.095023632
vale,i_0,9_90,9,90,0.095023632,-0.015922546,0.079101086,0.08007741,0.175101042,0.095999956
vale,0_n,90_14,90,14,0.095999956,0.016002893,0.11200285,0.095999956,0.191999912,0.079997063
vale,d_e,4_5,4,5,0.095703125,0.199849844,0.295552969,0.312885761,0.408588886,0.113035917
vale,e_c,5_3,5,3,0.113035917,0.183114529,0.296150446,0.262602091,0.375638008,0.079487562
vale,c_i,3_9,3,9,0.079487562,0.048011303,0.127498865,0.112025023,0.191512585,0.06401372
vale,i_s,9_19,9,19,0.06401372,0.056491137,0.120504856,0.112487555,0.176501274,0.055996418
vale,s_i,19_9,19,9,0.055996418,0.001001358,0.056997776,0.112115383,0.168111801,0.111114025
vale,i_0,9_90,9,90,0.111114025,-0.032006979,0.079107046,0.080017805,0.19113183,0.112024784
vale,0_n,90_14,90,14,0.112024784,0.015162468,0.127187252,0.103523731,0.215548515,0.088361263
vale,d_e,4_5,4,5,0.080142975,0.184000492,0.264143467,0.272531033,0.352674007,0.08853054
vale,e_c,5_3,5,3,0.08853054,0.135469675,0.224000216,0.199468851,0.287999392,0.063999176
vale,c_i,3_9,3,9,0.063999176,0.007721424,0.0717206,0.088000298,0.151999474,0.080278873
vale,i_s,9_19,9,19,0.080278873,0.063753128,0.144032001,0.119765759,0.200044632,0.05601263
vale,s_i,19_9,19,9,0.05601263,0.001999855,0.058012486,0.114025593,0.170038223,0.112025738
vale,i_0,9_90,9,90,0.112025738,-0.026006222,0.086019516,0.086209059,0.198234797,0.112215281
vale,0_n,90_14,90,14,0.112215281,0.031999111,0.144214392,0.111999989,0.224215269,0.080000877
vale,d_e,4_5,4,5,0.095453501,0.336547852,0.432001352,0.408524036,0.503977537,0.071976185
vale,e_c,5_3,5,3,0.071976185,0.160036087,0.232012272,0.231329441,0.303305626,0.071293354
vale,c_i,3_9,3,9,0.071293354,0.032726049,0.104019403,0.112751245,0.1840446,0.080025196
vale,i_s,9_19,9,19,0.080025196,0.127977848,0.208003044,0.18394351,0.263968706,0.055965662
vale,s_i,19_9,19,9,0.055965662,0.023451328,0.07941699,0.12000227,0.175967932,0.096550941
vale,i_0,9_90,9,90,0.096550941,-0.024002075,0.072548866,0.079997778,0.176548719,0.103999853
vale,0_n,90_14,90,14,0.103999853,0.0400002,0.144000053,0.11182189,0.215821743,0.07182169
vale,d_e,4_5,4,5,0.08001852,0.848062754,0.928081274,0.920062065,1.000080585,0.071999311
vale,e_c,5_3,5,3,0.071999311,0.295524359,0.36752367,0.359538794,0.431538105,0.064014435
vale,c_i,3_9,3,9,0.064014435,0.001000404,0.065014839,0.088497639,0.152512074,0.087497234
vale,i_s,9_19,9,19,0.087497234,0.080000877,0.167498112,0.151964188,0.239461422,0.07196331
vale,s_i,19_9,19,9,0.07196331,0.001470804,0.073434114,0.095504045,0.167467356,0.094033241
vale,i_0,9_90,9,90,0.094033241,-0.015503407,0.078529835,0.080664873,0.174698114,0.09616828
vale,0_n,90_14,90,14,0.09616828,0.03966713,0.135835409,0.095831633,0.191999912,0.056164503
vale,d_e,4_5,4,5,0.080741167,0.215259314,0.296000481,0.296278238,0.377019405,0.081018925
vale,e_c,5_3,5,3,0.081018925,0.143541336,0.224560261,0.199092627,0.280111551,0.055551291
vale,c_i,3_9,3,9,0.055551291,0.064247131,0.119798422,0.152629614,0.208180904,0.088382483
vale,i_s,9_19,9,19,0.088382483,0.024004459,0.112386942,0.088018894,0.176401377,0.064014435
vale,s_i,19_9,19,9,0.064014435,0.024005651,0.088020086,0.143696785,0.20771122,0.119691133
vale,i_0,9_90,9,90,0.119691133,-0.023895979,0.095795155,0.088032961,0.207724094,0.11192894
vale,0_n,90_14,90,14,0.11192894,0.039461613,0.151390553,0.119497538,0.231426477,0.080035925
vale,d_e,4_5,4,5,0.072000504,0.232198954,0.304199457,0.297145605,0.369146109,0.064946651
vale,e_c,5_3,5,3,0.064946651,0.142854691,0.207801342,0.198854446,0.263801098,0.055999756
vale,c_i,3_9,3,9,0.055999756,0.071796417,0.127796173,0.13581109,0.191810846,0.064014673
vale,i_s,9_19,9,19,0.064014673,0.032006264,0.096020937,0.088189125,0.152203798,0.056182861
vale,s_i,19_9,19,9,0.056182861,0.048000097,0.104182959,0.159302473,0.215485334,0.111302376
vale,i_0,9_90,9,90,0.111302376,0.002001762,0.113304138,0.09660244,0.207904816,0.094600677
vale,0_n,90_14,90,14,0.094600677,0.032007217,0.126607895,0.120038986,0.214639664,0.088031769
vale,d_e,4_5,4,5,0.103691339,0.184023142,0.287714481,0.247293711,0.35098505,0.063270569
vale,e_c,5_3,5,3,0.063270569,0.152014017,0.215284586,0.216028929,0.279299498,0.064014912
vale,c_i,3_9,3,9,0.064014912,0.065013885,0.129028797,0.136029959,0.20004487,0.071016073
vale,i_s,9_19,9,19,0.071016073,0.032647133,0.103663206,0.096279621,0.167295694,0.063632488
vale,s_i,19_9,19,9,0.063632488,0.03236866,0.096001148,0.128367662,0.192000151,0.095999002
vale,i_0,9_90,9,90,0.095999002,0.000682831,0.096681833,0.096000433,0.191999435,0.095317602
vale,0_n,90_14,90,14,0.095317602,0.039999485,0.135317087,0.119816303,0.215133905,0.079816818
vale,d_e,4_5,4,5,0.096101761,0.167899847,0.264001608,0.239905834,0.336007595,0.072005987
vale,e_c,5_3,5,3,0.072005987,0.127489805,0.199495792,0.183993578,0.255999565,0.056503773
vale,c_i,3_9,3,9,0.056503773,0.023999691,0.080503464,0.111524582,0.168028355,0.087524891
vale,i_s,9_19,9,19,0.087524891,0.04847455,0.135999441,0.104525805,0.192050695,0.056051254
vale,s_i,19_9,19,9,0.056051254,0.023919106,0.07997036,0.119470119,0.175521374,0.095551014
vale,i_0,9_90,9,90,0.095551014,0.001000643,0.096551657,0.096024513,0.191575527,0.09502387
vale,0_n,90_14,90,14,0.09502387,0.001000881,0.096024752,0.096027136,0.191051006,0.095026255
vale,d_e,4_5,4,5,0.072198391,0.335775852,0.407974243,0.424808264,0.497006655,0.089032412
vale,e_c,5_3,5,3,0.089032412,0.166537046,0.255569458,0.223550558,0.31258297,0.057013512
vale,c_i,3_9,3,9,0.057013512,0.055579901,0.112593412,0.111580372,0.168593884,0.056000471
vale,i_s,9_19,9,19,0.056000471,0.048010349,0.10401082,0.104022741,0.160023212,0.056012392
vale,s_i,19_9,19,9,0.056012392,0.001000643,0.057013035,0.136030674,0.192043066,0.135030031
vale,i_0,9_90,9,90,0.135030031,0.001000643,0.136030674,0.079946518,0.214976549,0.078945875
vale,0_n,90_14,90,14,0.078945875,0.055439472,0.134385347,0.13600421,0.214950085,0.080564737
vale,d_e,4_5,4,5,0.072090149,0.159833193,0.231923342,0.232244253,0.304334402,0.07241106
vale,e_c,5_3,5,3,0.07241106,0.135627747,0.208038807,0.1916399,0.264050961,0.056012154
vale,c_i,3_9,3,9,0.056012154,0.055948973,0.111961126,0.127985239,0.183997393,0.072036266
vale,i_s,9_19,9,19,0.072036266,0.032008648,0.104044914,0.104025126,0.176061392,0.072016478
vale,s_i,19_9,19,9,0.072016478,0.001000404,0.073016882,0.111629963,0.183646441,0.110629559
vale,i_0,9_90,9,90,0.110629559,-0.015608072,0.095021486,0.111873865,0.222503424,0.127481937
vale,0_n,90_14,90,14,0.127481937,0.016002178,0.143484116,0.103853226,0.231335163,0.087851048
vale,d_e,4_5,4,5,0.064025164,0.151992559,0.216017723,0.233011723,0.297036886,0.081019163
vale,e_c,5_3,5,3,0.081019163,0.126659632,0.207678795,0.182671547,0.26369071,0.056011915
vale,c_i,3_9,3,9,0.056011915,0.048011065,0.10402298,0.12029314,0.176305056,0.072282076
vale,i_s,9_19,9,19,0.072282076,0.015999079,0.088281155,0.079747677,0.152029753,0.063748598
vale,s_i,19_9,19,9,0.063748598,0.03200841,0.095757008,0.128029823,0.191778421,0.096021414
vale,i_0,9_90,9,90,0.096021414,0.001000404,0.097021818,0.096221685,0.192243099,0.095221281
vale,0_n,90_14,90,14,0.095221281,0.016000271,0.111221552,0.088000536,0.183221817,0.072000265
vale,d_e,4_5,4,5,0.063921213,0.128201485,0.192122698,0.200193644,0.264114857,0.071992159
vale,e_c,5_3,5,3,0.071992159,0.143815994,0.215808153,0.191827774,0.263819933,0.04801178
vale,c_i,3_9,3,9,0.04801178,0.048010826,0.096022606,0.128180265,0.176192045,0.080169439
vale,i_s,9_19,9,19,0.080169439,0.071922064,0.152091503,0.135935783,0.216105223,0.06401372
vale,s_i,19_9,19,9,0.06401372,0.001000404,0.065014124,0.096021652,0.160035372,0.095021248
vale,i_0,9_90,9,90,0.095021248,-0.01600337,0.079017878,0.088042498,0.183063745,0.104045868
vale,0_n,90_14,90,14,0.104045868,0.031896114,0.135941982,0.09536171,0.199407578,0.063465595
vale,d_e,4_5,4,5,0.072003841,0.215690613,0.287694454,0.295690536,0.367694378,0.079999924
vale,e_c,5_3,5,3,0.079999924,0.151978731,0.231978655,0.207999945,0.287999868,0.056021214
vale,c_i,3_9,3,9,0.056021214,0.063394785,0.119415998,0.120000362,0.176021576,0.056605577
vale,i_s,9_19,9,19,0.056605577,0.079438925,0.136044502,0.143455505,0.200061083,0.064016581
vale,s_i,19_9,19,9,0.064016581,0.024005651,0.088022232,0.112026691,0.176043272,0.08802104
vale,i_0,9_90,9,90,0.08802104,-0.015482903,0.072538137,0.09651804,0.18453908,0.112000942
vale,0_n,90_14,90,14,0.112000942,0.031476021,0.143476963,0.088003635,0.200004578,0.056527615
vale,d_e,4_5,4,5,0.079959869,0.128020048,0.207979918,0.208014488,0.287974358,0.07999444
vale,e_c,5_3,5,3,0.07999444,0.271814823,0.351809263,0.352010489,0.432004929,0.080195665
vale,c_i,3_9,3,9,0.080195665,0.040009022,0.120204687,0.112025023,0.192220688,0.072016001
vale,i_s,9_19,9,19,0.072016001,0.039963961,0.111979961,0.104089022,0.176105022,0.064125061
vale,s_i,19_9,19,9,0.064125061,0.001000643,0.065125704,0.080017805,0.144142866,0.079017162
vale,i_0,9_90,9,90,0.079017162,-0.024005651,0.055011511,0.0878582,0.166875362,0.111863852
vale,0_n,90_14,90,14,0.111863852,0.023999929,0.135863781,0.087999821,0.199863672,0.063999891
vale,d_e,4_5,4,5,0.079979897,0.152258635,0.232238531,0.249259949,0.329239845,0.097001314
vale,e_c,5_3,5,3,0.097001314,0.142493486,0.239494801,0.198506117,0.295507431,0.05601263
vale,c_i,3_9,3,9,0.05601263,0.024005413,0.080018044,0.096021891,0.152034521,0.072016478
vale,i_s,9_19,9,19,0.072016478,0.06601429,0.138030767,0.128470898,0.200487375,0.062456608
vale,s_i,19_9,19,9,0.062456608,-0.024436712,0.038019896,0.079598427,0.142055035,0.104035139
vale,i_0,9_90,9,90,0.104035139,-0.023598194,0.080436945,0.063672781,0.16770792,0.087270975
vale,0_n,90_14,90,14,0.087270975,0.04013443,0.127405405,0.10494256,0.192213535,0.06480813
vale,d_e,4_5,4,5,0.063208342,0.144117117,0.207325459,0.22598362,0.289191961,0.081866503
vale,e_c,5_3,5,3,0.081866503,0.143113613,0.224980116,0.207127571,0.288994074,0.064013958
vale,c_i,3_9,3,9,0.064013958,0.023677588,0.087691545,0.08729291,0.151306868,0.063615322
vale,i_s,9_19,9,19,0.063615322,0.072021246,0.135636568,0.120383978,0.1839993,0.048362732
vale,s_i,19_9,19,9,0.048362732,-0.016656399,0.031706333,0.09602809,0.144390821,0.112684488
vale,i_0,9_90,9,90,0.112684488,-0.016003609,0.09668088,0.104023933,0.216708422,0.120027542
vale,0_n,90_14,90,14,0.120027542,0.002000809,0.122028351,0.079948902,0.199976444,0.077948093
vale,d_e,4_5,4,5,0.064000607,0.143824577,0.207825184,0.224640846,0.288641453,0.080816269
vale,e_c,5_3,5,3,0.080816269,0.127029419,0.207845688,0.183359385,0.264175653,0.056329966
vale,c_i,3_9,3,9,0.056329966,0.024000168,0.080330133,0.111968756,0.168298721,0.087968588
vale,i_s,9_19,9,19,0.087968588,0.055516243,0.143484831,0.112031221,0.199999809,0.056514978
vale,s_i,19_9,19,9,0.056514978,0.000499725,0.057014704,0.09553194,0.152046919,0.095032215
vale,i_0,9_90,9,90,0.095032215,-0.02400589,0.071026325,0.096021414,0.191053629,0.120027304
vale,0_n,90_14,90,14,0.120027304,0.024005413,0.144032717,0.1124506,0.232477903,0.088445187
vale,d_e,4_5,4,5,0.072016954,0.16838336,0.240400314,0.265293837,0.337310791,0.096910477
vale,e_c,5_3,5,3,0.096910477,0.286893368,0.383803844,0.343089581,0.440000057,0.056196213
vale,c_i,3_9,3,9,0.056196213,0.016047001,0.072243214,0.096075535,0.152271748,0.080028534
vale,i_s,9_19,9,19,0.080028534,0.056013107,0.136041641,0.112025738,0.192054272,0.05601263
vale,s_i,19_9,19,9,0.05601263,0.001000404,0.057013035,0.087901354,0.143913984,0.086900949
vale,i_0,9_90,9,90,0.086900949,-0.023886919,0.06301403,0.080001593,0.166902542,0.103888512
vale,0_n,90_14,90,14,0.103888512,0.01561594,0.119504452,0.095995903,0.199884415,0.080379963
vale,d_e,4_5,4,5,0.079693317,0.160045385,0.239738703,0.223999739,0.303693056,0.063954353
vale,e_c,5_3,5,3,0.063954353,0.12753129,0.191485643,0.191545725,0.255500078,0.064014435
vale,c_i,3_9,3,9,0.064014435,0.024006128,0.088020563,0.104457378,0.168471813,0.08045125
vale,i_s,9_19,9,19,0.08045125,0.06399703,0.14444828,0.119997263,0.200448513,0.056000233
vale,s_i,19_9,19,9,0.056000233,0.001002073,0.057002306,0.087526321,0.143526554,0.086524248
vale,i_0,9_90,9,90,0.086524248,-0.016003609,0.070520639,0.088020086,0.174544334,0.104023695
vale,0_n,90_14,90,14,0.104023695,0.016002893,0.120026588,0.088458538,0.192482233,0.072455645
vale,d_e,4_5,4,5,0.087830305,0.144032717,0.231863022,0.208144665,0.29597497,0.064111948
vale,e_c,5_3,5,3,0.064111948,0.119558334,0.183670282,0.176026106,0.240138054,0.056467772
vale,c_i,3_9,3,9,0.056467772,0.048000336,0.104468107,0.112172842,0.168640614,0.064172506
vale,i_s,9_19,9,19,0.064172506,0.03984046,0.104012966,0.103859901,0.168032408,0.064019442
vale,s_i,19_9,19,9,0.064019442,0.001001358,0.0650208,0.087351561,0.151371002,0.086350203
vale,i_0,9_90,9,90,0.086350203,-0.032013416,0.054336786,0.08001852,0.166368723,0.112031937
vale,0_n,90_14,90,14,0.112031937,0.016004086,0.128036022,0.104597092,0.216629028,0.088593006
vale,d_e,4_5,4,5,0.079774857,0.175960541,0.255735397,0.248644829,0.328419685,0.072684288
vale,e_c,5_3,5,3,0.072684288,0.151354313,0.224038601,0.215659142,0.28834343,0.064304829
vale,c_i,3_9,3,9,0.064304829,0.047695875,0.112000704,0.119874477,0.184179306,0.072178602
vale,i_s,9_19,9,19,0.072178602,0.055838346,0.128016949,0.103848696,0.176027298,0.048010349
vale,s_i,19_9,19,9,0.048010349,-0.016003609,0.032006741,0.080018044,0.128028393,0.096021652
vale,i_0,9_90,9,90,0.096021652,0.001000404,0.097022057,0.096075296,0.192096949,0.095074892
vale,0_n,90_14,90,14,0.095074892,0.023317099,0.118391991,0.103878736,0.198953629,0.080561638
vale,d_e,4_5,4,5,0.072018385,0.151037931,0.223056316,0.232056856,0.304075241,0.081018925
vale,e_c,5_3,5,3,0.081018925,0.143740177,0.224759102,0.199761391,0.280780315,0.056021214
vale,c_i,3_9,3,9,0.056021214,0.023928642,0.079949856,0.111809015,0.167830229,0.087880373
vale,i_s,9_19,9,19,0.087880373,0.06402421,0.151904583,0.120036364,0.207916737,0.056012154
vale,s_i,19_9,19,9,0.056012154,0.016003847,0.072016001,0.128062487,0.18407464,0.11205864
vale,i_0,9_90,9,90,0.11205864,-0.024025679,0.088032961,0.07936883,0.191427469,0.103394508
vale,0_n,90_14,90,14,0.103394508,0.024630785,0.128025293,0.120224953,0.223619461,0.095594168
vale,d_e,4_5,4,5,0.088026285,0.15166235,0.239688635,0.232893467,0.320919752,0.081231117
vale,e_c,5_3,5,3,0.081231117,0.151039839,0.232270956,0.206474543,0.28770566,0.055434704
vale,c_i,3_9,3,9,0.055434704,0.048552513,0.103987217,0.128534317,0.183969021,0.079981804
vale,i_s,9_19,9,19,0.079981804,0.072027206,0.15200901,0.128255606,0.20823741,0.056228399
vale,s_i,19_9,19,9,0.056228399,0.000999928,0.057228327,0.09579134,0.152019739,0.094791412
vale,i_0,9_90,9,90,0.094791412,-0.031848192,0.06294322,0.088019848,0.18281126,0.11986804
vale,0_n,90_14,90,14,0.11986804,0.024005413,0.143873453,0.104023457,0.223891497,0.080018044
vale,d_e,4_5,4,5,0.088124275,0.167554617,0.255678892,0.239879847,0.328004122,0.07232523
vale,e_c,5_3,5,3,0.07232523,0.12823844,0.200563669,0.192252398,0.264577627,0.064013958
vale,c_i,3_9,3,9,0.064013958,0.040009499,0.104023457,0.112026215,0.176040173,0.072016716
vale,i_s,9_19,9,19,0.072016716,0.047009945,0.119026661,0.120027065,0.192043781,0.07301712
vale,s_i,19_9,19,9,0.07301712,0.000999689,0.074016809,0.079016924,0.152034044,0.078017235
vale,i_0,9_90,9,90,0.078017235,-0.023005247,0.055011988,0.080018044,0.158035278,0.103023291
vale,0_n,90_14,90,14,0.103023291,0.025005817,0.128029108,0.104023457,0.207046747,0.079017639
vale,d_e,4_5,4,5,0.087663651,0.168336868,0.256000519,0.256337166,0.344000816,0.088000298
vale,e_c,5_3,5,3,0.088000298,0.103329659,0.191329956,0.175304413,0.26330471,0.071974754
vale,c_i,3_9,3,9,0.071974754,0.024698973,0.096673727,0.104400396,0.176375151,0.079701424
vale,i_s,9_19,9,19,0.079701424,0.032007694,0.111709118,0.09618926,0.175890684,0.064181566
vale,s_i,19_9,19,9,0.064181566,0.000999689,0.065181255,0.088105202,0.152286768,0.087105513
vale,i_0,9_90,9,90,0.087105513,-0.023999214,0.063106298,0.088011026,0.175116539,0.112010241
vale,0_n,90_14,90,14,0.112010241,0.007324457,0.119334698,0.095291376,0.207301617,0.087966919
vale,d_e,4_5,4,5,0.063717127,0.159991026,0.223708153,0.231983423,0.29570055,0.071992397
vale,e_c,5_3,5,3,0.071992397,0.120000601,0.191992998,0.184002876,0.255995274,0.064002275
vale,c_i,3_9,3,9,0.064002275,0.039996862,0.103999138,0.120301485,0.184303761,0.080304623
vale,i_s,9_19,9,19,0.080304623,0.055012465,0.135317087,0.111704588,0.192009211,0.056692123
vale,s_i,19_9,19,9,0.056692123,-0.024009705,0.032682419,0.088020086,0.14471221,0.112029791
vale,i_0,9_90,9,90,0.112029791,0.001000881,0.113030672,0.096021652,0.208051443,0.095020771
vale,0_n,90_14,90,14,0.095020771,0.032005072,0.127025843,0.103949308,0.198970079,0.071944237
vale,d_e,4_5,4,5,0.072000742,0.304132223,0.376132965,0.39131546,0.463316202,0.087183237
vale,e_c,5_3,5,3,0.087183237,0.394347906,0.481531143,0.47268486,0.559868097,0.078336954
vale,c_i,3_9,3,9,0.078336954,0.001001835,0.079338789,0.088000059,0.166337013,0.086998224
vale,i_s,9_19,9,19,0.086998224,0.031414509,0.118412733,0.103556156,0.19055438,0.072141647
vale,s_i,19_9,19,9,0.072141647,0.001999617,0.074141264,0.095821857,0.167963505,0.093822241
vale,i_0,9_90,9,90,0.093822241,-0.007283449,0.086538792,0.096621513,0.190443754,0.103904963
vale,0_n,90_14,90,14,0.103904963,0.000900269,0.104805231,0.096090317,0.199995279,0.095190048
vale,d_e,4_5,4,5,0.071698189,0.152044058,0.223742247,0.217319727,0.289017916,0.065275669
vale,e_c,5_3,5,3,0.065275669,0.118793964,0.184069633,0.174806595,0.240082264,0.05601263
vale,c_i,3_9,3,9,0.05601263,0.03979373,0.09580636,0.120191813,0.176204443,0.080398083
vale,i_s,9_19,9,19,0.080398083,0.064021111,0.144419193,0.112061977,0.19246006,0.048040867
vale,s_i,19_9,19,9,0.048040867,0.031943083,0.07998395,0.120234013,0.168274879,0.08829093
vale,i_0,9_90,9,90,0.08829093,0.001000166,0.089291096,0.103023529,0.191314459,0.102023363
vale,0_n,90_14,90,14,0.102023363,0.033007383,0.135030746,0.080020905,0.182044268,0.047013521
vale,d_e,4_5,4,5,0.072016239,0.14421916,0.216235399,0.217222452,0.289238691,0.073003292
vale,e_c,5_3,5,3,0.073003292,0.127367735,0.200371027,0.182846069,0.255849361,0.055478334
vale,c_i,3_9,3,9,0.055478334,0.032007217,0.087485552,0.104521751,0.160000086,0.072514534
vale,i_s,9_19,9,19,0.072514534,0.039811134,0.112325668,0.103344202,0.175858736,0.063533068
vale,s_i,19_9,19,9,0.063533068,0.024663687,0.088196754,0.120776653,0.184309721,0.096112967
vale,i_0,9_90,9,90,0.096112967,-0.016003609,0.080109358,0.088019848,0.184132814,0.104023457
vale,0_n,90_14,90,14,0.104023457,0.049011469,0.153034925,0.127864361,0.231887817,0.078852892
vale,d_e,4_5,4,5,0.080864906,0.184023857,0.264888763,0.255042791,0.335907698,0.071018934
vale,e_c,5_3,5,3,0.071018934,0.144664049,0.215682983,0.192458153,0.263477087,0.047794104
vale,c_i,3_9,3,9,0.047794104,0.096205473,0.143999577,0.15220499,0.199999094,0.055999517
vale,i_s,9_19,9,19,0.055999517,0.001001596,0.057001114,0.056001663,0.112001181,0.055000067
vale,s_i,19_9,19,9,0.055000067,0.063999176,0.118999243,0.167999029,0.222999096,0.103999853
vale,i_0,9_90,9,90,0.103999853,0.000766754,0.104766607,0.096080303,0.200080156,0.095313549
vale,0_n,90_14,90,14,0.095313549,0.055428267,0.150741816,0.111920118,0.207233667,0.056491852
vale,d_e,4_5,4,5,0.087557793,0.240107059,0.327664852,0.320109844,0.407667637,0.080002785
vale,e_c,5_3,5,3,0.080002785,0.87999773,0.960000515,0.943997622,1.024000406,0.063999891
vale,c_i,3_9,3,9,0.063999891,0.055999517,0.119999409,0.13541317,0.199413061,0.079413652
vale,i_s,9_19,9,19,0.079413652,1.008586645,1.088000298,1.088587523,1.168001175,0.080000877
vale,s_i,19_9,19,9,0.080000877,0.031999826,0.112000704,0.13598299,0.215983868,0.103983164
vale,i_0,9_90,9,90,0.103983164,-0.024010181,0.079972982,0.10402441,0.208007574,0.128034592
vale,0_n,90_14,90,14,0.128034592,0.080021143,0.208055735,0.176046133,0.304080725,0.09602499
vale,d_e,4_5,4,5,0.063868046,0.34428978,0.408157825,0.425067425,0.488935471,0.080777645
vale,e_c,5_3,5,3,0.080777645,0.495219231,0.575996876,0.550899744,0.631677389,0.055680513
vale,c_i,3_9,3,9,0.055680513,0.048319578,0.104000092,0.120319605,0.176000118,0.072000027
vale,i_s,9_19,9,19,0.072000027,0.103745937,0.175745964,0.175762415,0.247762442,0.072016478
vale,s_i,19_9,19,9,0.072016478,0.000999928,0.073016405,0.096034288,0.168050766,0.095034361
vale,i_0,9_90,9,90,0.095034361,-0.023796558,0.071237803,0.080206633,0.175240993,0.104003191
vale,0_n,90_14,90,14,0.104003191,0.039290667,0.143293858,0.11130476,0.215307951,0.072014093
vale,d_e,4_5,4,5,0.063965559,0.279764891,0.34373045,0.359796286,0.423761845,0.080031395
vale,e_c,5_3,5,3,0.080031395,0.208372355,0.288403749,0.279805899,0.359837294,0.071433544
vale,c_i,3_9,3,9,0.071433544,0.048780203,0.120213747,0.112814665,0.184248209,0.064034462
vale,i_s,9_19,9,19,0.064034462,0.055655956,0.119690418,0.111496687,0.175531149,0.055840731
vale,s_i,19_9,19,9,0.055840731,0.024358034,0.080198765,0.143834591,0.199675322,0.119476557
vale,i_0,9_90,9,90,0.119476557,-0.023351431,0.096125126,0.088523149,0.207999706,0.11187458
