Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
vale,0_n,90_14,90,14,0.11187458,0.048019648,0.159894228,0.128089905,0.239964485,0.080070257
vale,d_e,4_5,4,5,0.088518381,0.168216467,0.256734848,0.257001877,0.345520258,0.08878541
vale,e_c,5_3,5,3,0.08878541,0.27050519,0.3592906,0.342521667,0.431307077,0.072016478
vale,c_i,3_9,3,9,0.072016478,0.096477032,0.168493509,0.176054239,0.248070717,0.079577208
vale,i_s,9_19,9,19,0.079577208,0.048011303,0.127588511,0.103807449,0.183384657,0.055796146
vale,s_i,19_9,19,9,0.055796146,0.024618626,0.080414772,0.112035751,0.167831898,0.087417126
vale,i_0,9_90,9,90,0.087417126,0.001000166,0.088417292,0.088022709,0.175439835,0.087022543
vale,0_n,90_14,90,14,0.087022543,0.048024654,0.135047197,0.120557785,0.207580328,0.072533131
vale,d_e,4_5,4,5,0.09600091,0.200315475,0.296316385,0.272000313,0.368001223,0.071684837
vale,e_c,5_3,5,3,0.071684837,0.151825428,0.223510265,0.207807064,0.279491901,0.055981636
vale,c_i,3_9,3,9,0.055981636,0.040008068,0.095989704,0.112024307,0.168005943,0.072016239
vale,i_s,9_19,9,19,0.072016239,0.032007694,0.104023933,0.10399437,0.176010609,0.071986675
vale,s_i,19_9,19,9,0.071986675,0.001000404,0.07298708,0.119477749,0.191464424,0.118477345
vale,i_0,9_90,9,90,0.118477345,-0.02330327,0.095174074,0.080023527,0.198500872,0.103326797
vale,0_n,90_14,90,14,0.103326797,0.04801178,0.151338577,0.136673212,0.24000001,0.088661432
vale,d_e,4_5,4,5,0.080017567,0.199979067,0.279996634,0.26409936,0.344116926,0.064120293
vale,e_c,5_3,5,3,0.064120293,0.119811296,0.183931589,0.183879852,0.248000145,0.064068556
vale,c_i,3_9,3,9,0.064068556,0.063982725,0.128051281,0.128005743,0.192074299,0.064023018
vale,i_s,9_19,9,19,0.064023018,0.00099206,0.065015078,0.04800272,0.112025738,0.04701066
vale,s_i,19_9,19,9,0.04701066,0.05599165,0.10300231,0.151599884,0.198610544,0.095608234
vale,i_0,9_90,9,90,0.095608234,-0.023608685,0.07199955,0.080496311,0.176104546,0.104104996
vale,0_n,90_14,90,14,0.104104996,0.039312601,0.143417597,0.127848148,0.231953144,0.088535547
vale,d_e,4_5,4,5,0.080000401,0.191975355,0.271975756,0.272976875,0.352977276,0.08100152
vale,e_c,5_3,5,3,0.08100152,0.151021242,0.232022762,0.231132746,0.312134266,0.080111504
vale,c_i,3_9,3,9,0.080111504,0.001000166,0.08111167,0.07118392,0.151295424,0.070183754
vale,i_s,9_19,9,19,0.070183754,0.104350567,0.174534321,0.160706758,0.230890512,0.056356192
vale,s_i,19_9,19,9,0.056356192,0.001001835,0.057358027,0.111399651,0.167755842,0.110397816
vale,i_0,9_90,9,90,0.110397816,0.002001762,0.112399578,0.080600739,0.190998554,0.078598976
vale,0_n,90_14,90,14,0.078598976,0.047999144,0.12659812,0.112000704,0.19059968,0.06400156
vale,d_e,4_5,4,5,0.071831465,0.160169601,0.232001066,0.24010849,0.311939955,0.079938889
vale,e_c,5_3,5,3,0.079938889,0.128022671,0.207961559,0.200039625,0.279978514,0.072016954
vale,c_i,3_9,3,9,0.072016954,0.096021414,0.168038368,0.167719126,0.23973608,0.071697712
vale,i_s,9_19,9,19,0.071697712,0.104438543,0.176136255,0.168302536,0.240000248,0.063863993
vale,s_i,19_9,19,9,0.063863993,0.031784058,0.09564805,0.135807276,0.199671268,0.104023218
vale,i_0,9_90,9,90,0.104023218,0.001000404,0.105023623,0.096028805,0.200052023,0.0950284
vale,0_n,90_14,90,14,0.0950284,0.06391573,0.15894413,0.119394064,0.214422464,0.055478334
vale,d_e,4_5,4,5,0.080018282,0.167835236,0.247853518,0.240146875,0.320165157,0.07231164
vale,e_c,5_3,5,3,0.07231164,0.152000189,0.224311829,0.223481417,0.295793056,0.071481228
vale,c_i,3_9,3,9,0.071481228,0.001000881,0.072482109,0.040248394,0.111729622,0.039247513
vale,i_s,9_19,9,19,0.039247513,0.112041473,0.151288986,0.160051823,0.199299335,0.048010349
vale,s_i,19_9,19,9,0.048010349,0.048011065,0.096021414,0.160217762,0.208228111,0.112206697
vale,i_0,9_90,9,90,0.112206697,0.001001596,0.113208294,0.095404625,0.207611322,0.094403028
vale,0_n,90_14,90,14,0.094403028,0.064595699,0.158998728,0.160820007,0.255223036,0.096224308
vale,d_e,4_5,4,5,0.080017805,0.448445797,0.528463602,0.521003723,0.601021528,0.072557926
vale,e_c,5_3,5,3,0.072557926,0.367455959,0.440013885,0.42310214,0.495660067,0.055646181
vale,c_i,3_9,3,9,0.055646181,0.215845823,0.271492004,0.279882431,0.335528612,0.064036608
vale,i_s,9_19,9,19,0.064036608,0.17645669,0.240493298,0.240457535,0.304494143,0.064000845
vale,s_i,19_9,19,9,0.064000845,0.079490662,0.143491507,0.176000118,0.240000963,0.096509457
vale,i_0,9_90,9,90,0.096509457,-0.016475916,0.080033541,0.088000059,0.184509516,0.104475975
vale,0_n,90_14,90,14,0.104475975,0.063998461,0.168474436,0.136000395,0.24047637,0.072001934
vale,d_e,4_5,4,5,0.088433266,0.272192955,0.360626221,0.353211403,0.441644669,0.081018448
vale,e_c,5_3,5,3,0.081018448,0.342158556,0.423177004,0.406193733,0.487212181,0.064035177
vale,c_i,3_9,3,9,0.064035177,0.152595282,0.216630459,0.208242416,0.272277594,0.055647135
vale,i_s,9_19,9,19,0.055647135,0.336352587,0.391999722,0.399803162,0.455450296,0.063450575
vale,s_i,19_9,19,9,0.063450575,0.064013004,0.127463579,0.168475389,0.231925964,0.104462385
vale,i_0,9_90,9,90,0.104462385,-0.024006128,0.080456257,0.080050945,0.18451333,0.104057074
vale,0_n,90_14,90,14,0.104057074,0.088377237,0.192434311,0.151395082,0.255452156,0.063017845
vale,d_e,4_5,4,5,0.080461025,0.215476274,0.2959373,0.288493395,0.36895442,0.07301712
vale,e_c,5_3,5,3,0.07301712,0.255847216,0.328864336,0.311859846,0.384876966,0.05601263
vale,c_i,3_9,3,9,0.05601263,0.048010588,0.104023218,0.119897366,0.175909996,0.071886778
vale,i_s,9_19,9,19,0.071886778,0.088021755,0.159908533,0.15203619,0.223922968,0.064014435
vale,s_i,19_9,19,9,0.064014435,0.001000643,0.065015078,0.079854965,0.1438694,0.078854322
vale,i_0,9_90,9,90,0.078854322,-0.023976088,0.054878235,0.088027,0.166881323,0.112003088
vale,0_n,90_14,90,14,0.112003088,0.079827785,0.191830873,0.143304586,0.255307674,0.063476801
vale,d_e,4_5,4,5,0.071521282,0.280418396,0.351939678,0.344824076,0.416345358,0.06440568
vale,e_c,5_3,5,3,0.06440568,0.166916132,0.231321812,0.230930805,0.295336485,0.064014673
vale,c_i,3_9,3,9,0.064014673,0.056013107,0.120027781,0.096250534,0.160265207,0.040237427
vale,i_s,9_19,9,19,0.040237427,0.080018282,0.120255709,0.14403224,0.184269667,0.064013958
vale,s_i,19_9,19,9,0.064013958,0.002001286,0.066015244,0.088380575,0.152394533,0.08637929
vale,i_0,9_90,9,90,0.08637929,0.001001358,0.087380648,0.096000433,0.182379723,0.094999075
vale,0_n,90_14,90,14,0.094999075,0.039693594,0.134692669,0.111709356,0.206708431,0.072015762
vale,d_e,4_5,4,5,0.087399483,0.248590469,0.335989952,0.328608274,0.416007757,0.080017805
vale,e_c,5_3,5,3,0.080017805,0.607993126,0.688010931,0.679577827,0.759595633,0.071584702
vale,c_i,3_9,3,9,0.071584702,0.031848669,0.103433371,0.087977409,0.159562111,0.05612874
vale,i_s,9_19,9,19,0.05612874,0.040014029,0.096142769,0.104140759,0.160269499,0.06412673
vale,s_i,19_9,19,9,0.06412673,0.000999928,0.065126657,0.111914873,0.176041603,0.110914946
vale,i_0,9_90,9,90,0.110914946,-0.023892164,0.087022781,0.080618143,0.191533089,0.104510307
vale,0_n,90_14,90,14,0.104510307,0.04732585,0.151836157,0.111330032,0.21584034,0.064004183
vale,d_e,4_5,4,5,0.088000774,0.232000113,0.320000887,0.328062534,0.416063309,0.096062422
vale,e_c,5_3,5,3,0.096062422,0.215864182,0.311926603,0.295937538,0.39199996,0.080073357
vale,c_i,3_9,3,9,0.080073357,0.023598909,0.103672266,0.096003056,0.176076412,0.072404146
vale,i_s,9_19,9,19,0.072404146,0.047977686,0.120381832,0.119993925,0.192398071,0.072016239
vale,s_i,19_9,19,9,0.072016239,0.001000404,0.073016644,0.088021755,0.160037994,0.087021351
vale,i_0,9_90,9,90,0.087021351,0.001000404,0.088021755,0.087529659,0.17455101,0.086529255
vale,0_n,90_14,90,14,0.086529255,0.040451288,0.126980543,0.096421957,0.182951212,0.055970669
vale,d_e,4_5,4,5,0.087777376,0.159999847,0.247777224,0.232007027,0.319784403,0.072007179
vale,e_c,5_3,5,3,0.072007179,0.207560539,0.279567719,0.271527767,0.343534946,0.063967228
vale,c_i,3_9,3,9,0.063967228,0.056465626,0.120432854,0.111812353,0.175779581,0.055346727
vale,i_s,9_19,9,19,0.055346727,0.056652546,0.111999273,0.111964226,0.167310953,0.05531168
vale,s_i,19_9,19,9,0.05531168,0.001000404,0.056312084,0.088701725,0.144013405,0.087701321
vale,i_0,9_90,9,90,0.087701321,-0.016009331,0.07169199,0.071990252,0.159691572,0.087999582
vale,0_n,90_14,90,14,0.087999582,0.039996386,0.127995968,0.111875057,0.19987464,0.071878672
vale,d_e,4_5,4,5,0.071630001,0.152051687,0.223681688,0.233073473,0.304703474,0.081021786
vale,e_c,5_3,5,3,0.081021786,0.127443552,0.208465338,0.183534861,0.264556646,0.056091309
vale,c_i,3_9,3,9,0.056091309,0.75938344,0.815474749,0.815413475,0.871504784,0.056030035
vale,i_s,9_19,9,19,0.056030035,0.064014435,0.12004447,0.13649559,0.192525625,0.072481155
vale,s_i,19_9,19,9,0.072481155,0.00100112,0.073482275,0.087757587,0.160238743,0.086756468
vale,i_0,9_90,9,90,0.086756468,-0.023757458,0.06299901,0.080228329,0.166984797,0.103985786
vale,0_n,90_14,90,14,0.103985786,0.039974213,0.143959999,0.104017973,0.208003759,0.06404376
vale,d_e,4_5,4,5,0.088030815,0.167996645,0.25602746,0.247996569,0.336027384,0.079999924
vale,e_c,5_3,5,3,0.079999924,0.159828424,0.239828348,0.223381996,0.30338192,0.063553572
vale,c_i,3_9,3,9,0.063553572,0.072727919,0.13628149,0.160530806,0.224084377,0.087802887
vale,i_s,9_19,9,19,0.087802887,0.048010826,0.135813713,0.121027231,0.208830118,0.073016405
vale,s_i,19_9,19,9,0.073016405,0.002001047,0.075017452,0.086802721,0.159819126,0.084801674
vale,i_0,9_90,9,90,0.084801674,-0.015780687,0.069020987,0.080257416,0.16505909,0.096038103
vale,0_n,90_14,90,14,0.096038103,0.039827347,0.13586545,0.112036705,0.208074808,0.072209358
vale,d_e,4_5,4,5,0.072000504,0.560116529,0.632117033,0.648977995,0.720978498,0.088861465
vale,e_c,5_3,5,3,0.088861465,0.254856348,0.343717813,0.327022314,0.41588378,0.072165966
vale,c_i,3_9,3,9,0.072165966,0.16800046,0.240166426,0.239538908,0.311704874,0.071538448
vale,i_s,9_19,9,19,0.071538448,0.064190388,0.135728836,0.136206388,0.207744837,0.072016001
vale,s_i,19_9,19,9,0.072016001,0.001000643,0.073016644,0.080039501,0.152055502,0.079038858
vale,i_0,9_90,9,90,0.079038858,-0.016010284,0.063028574,0.080215454,0.159254313,0.096225739
vale,0_n,90_14,90,14,0.096225739,0.071999311,0.16822505,0.160000086,0.256225824,0.088000774
vale,d_e,4_5,4,5,0.088000774,0.288000107,0.376000881,0.367971897,0.455972672,0.07997179
vale,e_c,5_3,5,3,0.07997179,0.631986141,0.711957932,0.695644379,0.775616169,0.063658237
vale,c_i,3_9,3,9,0.063658237,0.02438879,0.088047028,0.087802172,0.151460409,0.063413382
vale,i_s,9_19,9,19,0.063413382,0.048202991,0.111616373,0.112232447,0.175645828,0.064029455
vale,s_i,19_9,19,9,0.064029455,0.001000643,0.065030098,0.088019609,0.152049065,0.087018967
vale,i_0,9_90,9,90,0.087018967,-0.016003609,0.071015358,0.080330133,0.1673491,0.096333742
vale,0_n,90_14,90,14,0.096333742,0.02400279,0.120336533,0.088001251,0.184334993,0.063998461
vale,d_e,4_5,4,5,0.063352585,0.136647463,0.200000048,0.208237886,0.271590471,0.071590424
vale,e_c,5_3,5,3,0.071590424,0.128410339,0.200000763,0.192413568,0.264003992,0.064003229
vale,c_i,3_9,3,9,0.064003229,0.023997068,0.088000298,0.088308334,0.152311563,0.064311266
vale,i_s,9_19,9,19,0.064311266,0.079018831,0.143330097,0.119027138,0.183338404,0.040008307
vale,s_i,19_9,19,9,0.040008307,0.024005651,0.064013958,0.136030674,0.17603898,0.112025023
vale,i_0,9_90,9,90,0.112025023,-0.024004936,0.088020086,0.072016478,0.1840415,0.096021414
vale,0_n,90_14,90,14,0.096021414,0.049010754,0.145032167,0.120053768,0.216075182,0.071043015
vale,d_e,4_5,4,5,0.072655678,0.184000015,0.256655693,0.256008387,0.328664064,0.072008371
vale,e_c,5_3,5,3,0.072008371,0.12799263,0.200001001,0.183934212,0.255942583,0.055941582
vale,c_i,3_9,3,9,0.055941582,0.032057762,0.087999344,0.087906837,0.143848419,0.055849075
vale,i_s,9_19,9,19,0.055849075,0.079442739,0.135291815,0.135715485,0.19156456,0.056272745
vale,s_i,19_9,19,9,0.056272745,0.00100112,0.057273865,0.088042974,0.14431572,0.087041855
vale,i_0,9_90,9,90,0.087041855,-0.032007217,0.055034637,0.064014435,0.15105629,0.096021652
vale,0_n,90_14,90,14,0.096021652,0.064014912,0.160036564,0.128029346,0.224050999,0.064014435
vale,d_e,4_5,4,5,0.096163988,0.320313692,0.41647768,0.39303875,0.489202738,0.072725058
vale,e_c,5_3,5,3,0.072725058,0.206654549,0.279379606,0.254960537,0.327685595,0.048305988
vale,c_i,3_9,3,9,0.048305988,0.03200078,0.080306768,0.111978292,0.160284281,0.079977512
vale,i_s,9_19,9,19,0.079977512,0.08802104,0.167998552,0.143819332,0.223796844,0.055798292
vale,s_i,19_9,19,9,0.055798292,0.05620265,0.112000942,0.160067081,0.215865374,0.103864431
vale,i_0,9_90,9,90,0.103864431,-0.040021896,0.063842535,0.079633951,0.183498383,0.119655848
vale,0_n,90_14,90,14,0.119655848,0.104674816,0.224330664,0.184501886,0.304157734,0.07982707
vale,d_e,4_5,4,5,0.080465555,0.20808506,0.288550615,0.295863152,0.376328707,0.087778091
vale,e_c,5_3,5,3,0.087778091,0.239660025,0.327438116,0.33567071,0.423448801,0.096010685
vale,c_i,3_9,3,9,0.096010685,0.608551502,0.704562187,0.688474655,0.78448534,0.079923153
vale,i_s,9_19,9,19,0.079923153,0.200053215,0.279976368,0.280070543,0.359993696,0.080017328
vale,s_i,19_9,19,9,0.080017328,0.072015762,0.152033091,0.176130295,0.256147623,0.104114532
vale,i_0,9_90,9,90,0.104114532,-0.040100098,0.064014435,0.079713821,0.183828354,0.119813919
vale,0_n,90_14,90,14,0.119813919,0.095743418,0.215557337,0.143754244,0.263568163,0.048010826
vale,d_e,4_5,4,5,0.0724473,0.256311417,0.328758717,0.329001665,0.401448965,0.072690248
vale,e_c,5_3,5,3,0.072690248,0.230998516,0.303688765,0.294998407,0.367688656,0.063999891
vale,c_i,3_9,3,9,0.063999891,0.224000454,0.288000345,0.28000021,0.344000101,0.055999756
vale,i_s,9_19,9,19,0.055999756,0.095885754,0.151885509,0.176000118,0.231999874,0.080114365
vale,s_i,19_9,19,9,0.080114365,0.040066481,0.120180845,0.143614292,0.223728657,0.103547812
vale,i_0,9_90,9,90,0.103547812,-0.024006128,0.079541683,0.072389603,0.175937414,0.096395731
vale,0_n,90_14,90,14,0.096395731,0.071648598,0.168044329,0.135663033,0.232058764,0.064014435
vale,d_e,4_5,4,5,0.080000877,0.415999889,0.496000767,0.519999743,0.60000062,0.103999853
vale,e_c,5_3,5,3,0.103999853,0.28798461,0.391984463,0.34400034,0.448000193,0.05601573
vale,c_i,3_9,3,9,0.05601573,0.287675858,0.343691587,0.343688726,0.399704456,0.056012869
vale,i_s,9_19,9,19,0.056012869,0.072310686,0.128323555,0.128311634,0.184324503,0.056000948
vale,s_i,19_9,19,9,0.056000948,0.032002687,0.088003635,0.1354177,0.191418648,0.103415012
vale,i_0,9_90,9,90,0.103415012,-0.031440973,0.071974039,0.064028263,0.167443275,0.095469236
vale,0_n,90_14,90,14,0.095469236,0.064552784,0.16002202,0.12033391,0.215803146,0.055781126
vale,d_e,4_5,4,5,0.080017567,0.264505386,0.344522953,0.344114542,0.424132109,0.079609156
vale,e_c,5_3,5,3,0.079609156,0.231902122,0.311511278,0.295916319,0.375525475,0.064014196
vale,c_i,3_9,3,9,0.064014196,0.175828218,0.239842415,0.231840372,0.295854568,0.056012154
vale,i_s,9_19,9,19,0.056012154,0.056633234,0.112645388,0.120306015,0.176318169,0.063672781
vale,s_i,19_9,19,9,0.063672781,0.016328573,0.080001354,0.112277269,0.17595005,0.095948696
vale,i_0,9_90,9,90,0.095948696,-0.023948908,0.071999788,0.079996109,0.175944805,0.103945017
vale,0_n,90_14,90,14,0.103945017,0.048010588,0.151955605,0.112025023,0.215970039,0.064014435
vale,d_e,4_5,4,5,0.064012289,0.192025661,0.256037951,0.265186071,0.32919836,0.07316041
vale,e_c,5_3,5,3,0.07316041,0.142677307,0.215837717,0.206798315,0.279958725,0.064121008
vale,c_i,3_9,3,9,0.064121008,0.039684057,0.103805065,0.095999956,0.160120964,0.056315899
vale,i_s,9_19,9,19,0.056315899,0.071513891,0.12782979,0.119524717,0.175840616,0.048010826
vale,s_i,19_9,19,9,0.048010826,0.001000881,0.049011707,0.120026827,0.168037653,0.119025946
vale,i_0,9_90,9,90,0.119025946,-0.024005175,0.095020771,0.07244873,0.191474676,0.096453905
vale,0_n,90_14,90,14,0.096453905,0.047999859,0.144453764,0.119968891,0.216422796,0.071969032
vale,d_e,4_5,4,5,0.07200408,0.16800046,0.240004539,0.247864485,0.319868565,0.079864025
vale,e_c,5_3,5,3,0.079864025,0.128032923,0.207896948,0.184132338,0.263996363,0.056099415
vale,c_i,3_9,3,9,0.056099415,0.032001019,0.088100433,0.104295969,0.160395384,0.07229495
vale,i_s,9_19,9,19,0.07229495,0.063013792,0.135308743,0.111025572,0.183320522,0.04801178
vale,s_i,19_9,19,9,0.04801178,0.002000332,0.050012112,0.112044573,0.160056353,0.110044241
vale,i_0,9_90,9,90,0.110044241,-0.023005247,0.087038994,0.072016001,0.182060242,0.095021248
vale,0_n,90_14,90,14,0.095021248,0.04000926,0.135030508,0.105023861,0.200045109,0.065014601
vale,d_e,4_5,4,5,0.064014435,0.704185486,0.768199921,0.792122841,0.856137276,0.087937355
vale,e_c,5_3,5,3,0.087937355,0.135882854,0.22382021,0.183893919,0.271831274,0.048011065
vale,c_i,3_9,3,9,0.048011065,0.024004936,0.072016001,0.080023289,0.128034353,0.056018353
vale,i_s,9_19,9,19,0.056018353,0.040003061,0.096021414,0.104142666,0.160161018,0.064139605
vale,s_i,19_9,19,9,0.064139605,0.001002312,0.065141916,0.095999718,0.160139322,0.094997406
vale,i_0,9_90,9,90,0.094997406,-0.024314404,0.070683002,0.072000504,0.16699791,0.096314907
vale,0_n,90_14,90,14,0.096314907,0.039999485,0.136314392,0.111999989,0.208314896,0.072000504
vale,d_e,4_5,4,5,0.087707281,0.136022806,0.223730087,0.208038568,0.29574585,0.072015762
vale,e_c,5_3,5,3,0.072015762,0.512310982,0.584326744,0.568274498,0.64029026,0.055963516
vale,c_i,3_9,3,9,0.055963516,0.040032864,0.09599638,0.104032516,0.159996033,0.063999653
vale,i_s,9_19,9,19,0.063999653,0.03199935,0.095999002,0.095592976,0.159592628,0.063593626
vale,s_i,19_9,19,9,0.063593626,0.001999855,0.065593481,0.104525805,0.168119431,0.102525949
vale,i_0,9_90,9,90,0.102525949,0.001000404,0.103526354,0.064013958,0.166539907,0.063013554
vale,0_n,90_14,90,14,0.063013554,0.039791584,0.102805138,0.119288445,0.182301998,0.079496861
vale,d_e,4_5,4,5,0.080365419,0.192262173,0.272627592,0.280942917,0.361308336,0.088680744
vale,e_c,5_3,5,3,0.088680744,0.230633736,0.31931448,0.302649975,0.391330719,0.072016239
vale,c_i,3_9,3,9,0.072016239,0.152552366,0.224568605,0.216566801,0.28858304,0.064014435
vale,i_s,9_19,9,19,0.064014435,0.055840254,0.119854689,0.11918807,0.183202505,0.063347816
vale,s_i,19_9,19,9,0.063347816,0.001000166,0.064347982,0.104651928,0.167999744,0.103651762
vale,i_0,9_90,9,90,0.103651762,-0.016447783,0.087203979,0.08760047,0.191252232,0.104048252
vale,0_n,90_14,90,14,0.104048252,0.040400028,0.14444828,0.120404005,0.224452257,0.080003977
vale,d_e,4_5,4,5,0.071512461,0.192310572,0.263823032,0.273328304,0.344840765,0.081017733
vale,e_c,5_3,5,3,0.081017733,0.159325123,0.240342855,0.238465786,0.319483519,0.079140663
vale,c_i,3_9,3,9,0.079140663,0.136030674,0.215171337,0.220049381,0.299190044,0.084018707
vale,i_s,9_19,9,19,0.084018707,0.044010639,0.128029346,0.11602664,0.200045347,0.072016001
vale,s_i,19_9,19,9,0.072016001,0.00200057,0.074016571,0.096021652,0.168037653,0.094021082
vale,i_0,9_90,9,90,0.094021082,-0.024005175,0.070015907,0.080017805,0.174038887,0.10402298
vale,0_n,90_14,90,14,0.10402298,0.056012869,0.160035849,0.136034966,0.240057945,0.080022097
vale,d_e,4_5,4,5,0.080228567,0.152001143,0.23222971,0.240000248,0.320228815,0.087999105
vale,e_c,5_3,5,3,0.087999105,0.135999918,0.223999023,0.207999945,0.29599905,0.072000027
vale,c_i,3_9,3,9,0.072000027,0.031999826,0.103999853,0.111610174,0.183610201,0.079610348
vale,i_s,9_19,9,19,0.079610348,0.056393623,0.136003971,0.12005949,0.199669838,0.063665867
vale,s_i,19_9,19,9,0.063665867,0.001000643,0.06466651,0.130029678,0.193695545,0.129029036
vale,i_0,9_90,9,90,0.129029036,-0.02600646,0.103022575,0.094027758,0.223056793,0.120034218
vale,0_n,90_14,90,14,0.120034218,0.056272507,0.176306725,0.144279718,0.264313936,0.088007212
vale,d_e,4_5,4,5,0.087927103,0.264114141,0.352041245,0.368000269,0.455927372,0.103886127
vale,e_c,5_3,5,3,0.103886127,0.183744907,0.287631035,0.247758865,0.351644993,0.064013958
vale,c_i,3_9,3,9,0.064013958,0.024005651,0.088019609,0.096022367,0.160036325,0.072016716
vale,i_s,9_19,9,19,0.072016716,0.056218147,0.128234863,0.120219231,0.192235947,0.064001083
vale,s_i,19_9,19,9,0.064001083,0.000801325,0.064802408,0.103999853,0.168000937,0.103198528
vale,i_0,9_90,9,90,0.103198528,-0.016000032,0.087198496,0.09534359,0.198542118,0.111343622
vale,0_n,90_14,90,14,0.111343622,0.048659086,0.160002708,0.128186941,0.239530563,0.079527855
vale,d_e,4_5,4,5,0.079953671,0.176039457,0.255993128,0.272060633,0.352014303,0.096021175
vale,e_c,5_3,5,3,0.096021175,0.144034147,0.240055323,0.208098173,0.304119349,0.064064026
vale,c_i,3_9,3,9,0.064064026,0.032008648,0.096072674,0.103888512,0.167952538,0.071879864
vale,i_s,9_19,9,19,0.071879864,0.151339054,0.223218918,0.217354298,0.289234161,0.066015244
vale,s_i,19_9,19,9,0.066015244,0.038618326,0.10463357,0.158518791,0.224534035,0.119900465
vale,i_0,9_90,9,90,0.119900465,0.001001596,0.120902061,0.096127272,0.216027737,0.095125675
vale,0_n,90_14,90,14,0.095125675,0.079999208,0.175124884,0.152112961,0.247238636,0.072113752
vale,d_e,4_5,4,5,0.096000433,0.272000313,0.368000746,0.359978914,0.455979347,0.087978601
vale,e_c,5_3,5,3,0.087978601,0.432021618,0.520000219,0.503751278,0.591729879,0.07172966
vale,c_i,3_9,3,9,0.07172966,0.056400537,0.128130198,0.120446205,0.192175865,0.064045668
vale,i_s,9_19,9,19,0.064045668,0.75160861,0.815654278,0.807824373,0.871870041,0.056215763
vale,s_i,19_9,19,9,0.056215763,0.024000406,0.080216169,0.119999647,0.17621541,0.095999241
vale,i_0,9_90,9,90,0.095999241,-0.016199827,0.079799414,0.088000298,0.183999538,0.104200125
vale,0_n,90_14,90,14,0.104200125,0.103901625,0.208101749,0.144000292,0.248200417,0.040098667
vale,d_e,4_5,4,5,0.07978034,0.24034977,0.32013011,0.321351767,0.401132107,0.081001997
vale,e_c,5_3,5,3,0.081001997,0.198755503,0.2797575,0.27099824,0.352000237,0.072242737
vale,c_i,3_9,3,9,0.072242737,0.088028193,0.160270929,0.151918173,0.22416091,0.06388998
vale,i_s,9_19,9,19,0.06388998,0.143467665,0.207357645,0.208081961,0.271971941,0.064614296
vale,s_i,19_9,19,9,0.064614296,0.015877962,0.080492258,0.127999306,0.192613602,0.112121344
vale,i_0,9_90,9,90,0.112121344,-0.039995193,0.07212615,0.080022335,0.192143679,0.120017529
vale,0_n,90_14,90,14,0.120017529,0.271414995,0.391432524,0.359978676,0.479996204,0.088563681
