,Results,Prediction,Accuracy,,
0,andy,ken,0.4639529,Nope,
1,andy,ye,0.549334,Nope,
2,andy,ken,0.51005554,Nope,
3,andy,ye,0.3430479,Nope,
4,andy,vale,0.6168281,Nope,
5,azfar,ye,0.44296634,Nope,
6,azfar,ken,0.58910286,Nope,
7,azfar,vale,0.5104142,Nope,
8,azfar,qk,0.27294725,Nope,
9,azfar,qk,0.29599905,Nope,
10,bryce,ye,0.9817462,Nope,
11,bryce,ye,0.9595195,Nope,
12,bryce,ye,0.9918784,Nope,
13,bryce,ye,0.88227797,Nope,
14,bryce,ye,0.8053886,Nope,
15,chris,bryce,0.44946432,Nope,
16,chris,gerald,0.42748067,Nope,
17,chris,bryce,0.5104002,Nope,
18,chris,bryce,0.8758551,Nope,
19,chris,bryce,0.8430754,Nope,
20,cy,ye,0.2930087,Nope,
21,cy,ye,0.4226565,Nope,
22,cy,ye,0.6775146,Nope,
23,cy,vale,0.76107424,Nope,
24,cy,ye,0.43526328,Nope,
25,gerald,vale,0.99995935,Nope,
26,gerald,vale,0.99995863,Nope,
27,gerald,vale,0.9999571,Nope,
28,gerald,vale,0.9999591,Nope,
29,gerald,vale,0.999892,Nope,
30,ken,ye,0.99957913,Nope,
31,ken,vale,0.99991095,Nope,
32,ken,gerald,0.81073105,Nope,
33,ken,vale,0.84705573,Nope,
34,ken,vale,0.99992895,Nope,
35,qk,bryce,0.9651609,Nope,
36,qk,gerald,0.44579777,Nope,
37,qk,gerald,0.25480446,Nope,
38,qk,ye,0.99400604,Nope,
39,qk,vale,0.7842879,Nope,
40,sz,bryce,0.976839,Nope,
41,sz,ye,0.93212306,Nope,
42,sz,vale,0.99990046,Nope,
43,sz,vale,0.99995375,Nope,
44,sz,vale,0.99993336,Nope,
45,vale,vale,0.9999548,Match,
46,vale,vale,0.99995565,Match,
47,vale,vale,0.99995065,Match,
48,vale,vale,0.9999546,Match,
49,vale,vale,0.9999554,Match,
50,ye,vale,0.99995184,Nope,
51,ye,vale,0.9999504,Nope,
52,ye,ye,0.9994517,Match,
53,ye,ye,0.73309,Match,
54,ye,ye,0.8314309,Match,
55,ys,ys,0.90191466,Match,
56,ys,bryce,0.9794557,Nope,
57,ys,ys,0.99979025,Match,
58,ys,ye,0.98550445,Nope,
59,ys,ys,0.96850866,Match,
