,Results,Prediction,Accuracy,171/480
0,andy,andy,0.9999949,Match
1,andy,andy,0.9999994,Match
2,andy,andy,0.9999994,Match
3,andy,andy,0.9999993,Match
4,andy,andy,0.9999993,Match
5,andy,andy,0.9999995,Match
6,andy,andy,0.998376,Match
7,andy,andy,0.9999994,Match
8,andy,andy,0.9999993,Match
9,andy,andy,0.9999994,Match
10,andy,andy,0.9999994,Match
11,andy,andy,0.9999995,Match
12,andy,andy,0.99999845,Match
13,andy,andy,0.6296454,Match
14,andy,andy,0.9999405,Match
15,andy,andy,0.999997,Match
16,andy,andy,0.99991286,Match
17,andy,andy,0.9999988,Match
18,andy,andy,0.9999995,Match
19,andy,andy,0.9999993,Match
20,andy,andy,0.9999995,Match
21,andy,andy,0.9999993,Match
22,andy,andy,0.9999994,Match
23,andy,andy,0.9999995,Match
24,andy,andy,0.9999902,Match
25,andy,andy,0.9999101,Match
26,andy,andy,0.9998833,Match
27,andy,andy,0.9999876,Match
28,andy,andy,0.99997735,Match
29,andy,andy,0.9999919,Match
30,andy,andy,0.9999995,Match
31,andy,andy,0.9999995,Match
32,andy,andy,0.9999995,Match
33,andy,andy,0.9999995,Match
34,andy,andy,0.9999995,Match
35,andy,andy,0.9999995,Match
36,andy,andy,0.9999995,Match
37,andy,andy,0.9999994,Match
38,andy,andy,0.9999994,Match
39,andy,andy,0.9999995,Match
40,andy,andy,0.9999995,Match
41,andy,andy,0.9999995,Match
42,andy,andy,0.9999995,Match
43,andy,andy,0.9999995,Match
44,andy,andy,0.9999994,Match
45,andy,andy,0.9999995,Match
46,andy,andy,0.9999995,Match
47,andy,andy,0.9999995,Match
48,cy,qk,0.9012818,Nope
49,cy,cy,0.6995493,Match
50,cy,cy,0.9998549,Match
51,cy,cy,0.963975,Match
52,cy,jonah,0.8002067,Nope
53,cy,cy,0.9189165,Match
54,cy,cy,0.5186404,Match
55,cy,andy,0.9267719,Nope
56,cy,cy,0.9735468,Match
57,cy,andy,0.99102306,Nope
58,cy,jonah,0.50346124,Nope
59,cy,andy,0.99965525,Nope
60,cy,cy,0.94423944,Match
61,cy,cy,0.91175747,Match
62,cy,cy,0.9938985,Match
63,cy,cy,0.93175274,Match
64,cy,jc,0.513098,Nope
65,cy,cy,0.7701047,Match
66,cy,cy,0.9997851,Match
67,cy,cy,0.9978241,Match
68,cy,cy,0.9993717,Match
69,cy,cy,0.99900657,Match
70,cy,cy,0.9091505,Match
71,cy,cy,0.9982181,Match
72,cy,cy,0.9997991,Match
73,cy,cy,0.99981445,Match
74,cy,cy,0.97464025,Match
75,cy,cy,0.99977285,Match
76,cy,cy,0.99956435,Match
77,cy,cy,0.99989176,Match
78,cy,cy,0.9999497,Match
79,cy,cy,0.9999521,Match
80,cy,cy,0.99994445,Match
81,cy,cy,0.9999503,Match
82,cy,cy,0.99994564,Match
83,cy,cy,0.99994755,Match
84,cy,cy,0.74575984,Match
85,cy,jonah,0.99613,Nope
86,cy,jc,0.9249202,Nope
87,cy,cy,0.5839428,Match
88,cy,cy,0.92103386,Match
89,cy,cy,0.55366105,Match
90,cy,cy,0.99993634,Match
91,cy,cy,0.9026633,Match
92,cy,cy,0.998314,Match
93,cy,cy,0.999905,Match
94,cy,cy,0.9999498,Match
95,cy,cy,0.9999465,Match
96,gerald,gerald,0.99871814,Match
97,gerald,gerald,0.99991596,Match
98,gerald,gerald,0.9999175,Match
99,gerald,gerald,0.99992037,Match
100,gerald,jc,0.9998392,Nope
101,gerald,gerald,0.99991643,Match
102,gerald,qk,0.70796686,Nope
103,gerald,gerald,0.98583513,Match
104,gerald,gerald,0.9582278,Match
105,gerald,gerald,0.99990225,Match
106,gerald,jc,0.9998272,Nope
107,gerald,gerald,0.99703836,Match
108,gerald,jonah,0.99949026,Nope
109,gerald,jonah,0.9998524,Nope
110,gerald,jonah,0.9998436,Nope
111,gerald,jonah,0.9996208,Nope
112,gerald,jc,0.9923396,Nope
113,gerald,jonah,0.9998355,Nope
114,gerald,qk,0.8015606,Nope
115,gerald,qk,0.9999598,Nope
116,gerald,qk,0.9999658,Nope
117,gerald,gerald,0.8069058,Match
118,gerald,jc,0.97248554,Nope
119,gerald,qk,0.9999527,Nope
120,gerald,gerald,0.9777058,Match
121,gerald,qk,0.5323681,Nope
122,gerald,qk,0.98031837,Nope
123,gerald,gerald,0.7235285,Match
124,gerald,jc,0.9998442,Nope
125,gerald,qk,0.99857116,Nope
126,gerald,gerald,0.9999238,Match
127,gerald,gerald,0.9999242,Match
128,gerald,gerald,0.99434507,Match
129,gerald,gerald,0.99991894,Match
130,gerald,jc,0.99982846,Nope
131,gerald,gerald,0.9999094,Match
132,gerald,jc,0.9997439,Nope
133,gerald,jc,0.9987691,Nope
134,gerald,jc,0.9989618,Nope
135,gerald,jc,0.99839324,Nope
136,gerald,jc,0.99975425,Nope
137,gerald,jc,0.99964654,Nope
138,gerald,gerald,0.9949825,Match
139,gerald,qk,0.84110206,Nope
140,gerald,qk,0.86618686,Nope
141,gerald,gerald,0.72810084,Match
142,gerald,qk,0.9603816,Nope
143,gerald,gerald,0.9991466,Match
144,jc,jonah,0.9999236,Nope
145,jc,jonah,0.9991365,Nope
146,jc,jonah,0.99991024,Nope
147,jc,jonah,0.98836863,Nope
148,jc,jonah,0.99030066,Nope
149,jc,jonah,0.9998834,Nope
150,jc,jc,0.9949055,Match
151,jc,jc,0.9517547,Match
152,jc,jc,0.9993211,Match
153,jc,cy,0.9939587,Nope
154,jc,jc,0.99548364,Match
155,jc,jc,0.9990113,Match
156,jc,jonah,0.9973744,Nope
157,jc,jonah,0.9729624,Nope
158,jc,jonah,0.99835134,Nope
159,jc,cy,0.72843075,Nope
160,jc,jonah,0.6840636,Nope
161,jc,jonah,0.9705413,Nope
162,jc,cy,0.99592716,Nope
163,jc,cy,0.99920005,Nope
164,jc,cy,0.98131806,Nope
165,jc,cy,0.9931745,Nope
166,jc,cy,0.9828584,Nope
167,jc,cy,0.59435713,Nope
168,jc,jonah,0.99797994,Nope
169,jc,jc,0.9096134,Match
170,jc,jonah,0.99690396,Nope
171,jc,jonah,0.69931966,Nope
172,jc,jc,0.82120955,Match
173,jc,jc,0.68488145,Match
174,jc,jc,0.99891186,Match
175,jc,jc,0.99967015,Match
176,jc,jc,0.9997305,Match
177,jc,jc,0.99978584,Match
178,jc,jc,0.9998012,Match
179,jc,jc,0.99980694,Match
180,jc,jc,0.99984,Match
181,jc,jc,0.99982977,Match
182,jc,jc,0.99982196,Match
183,jc,jc,0.99979764,Match
184,jc,jc,0.9998398,Match
185,jc,jc,0.8085916,Match
186,jc,jc,0.95227545,Match
187,jc,jc,0.85097426,Match
188,jc,jc,0.9981589,Match
189,jc,jc,0.99738306,Match
190,jc,jc,0.6905488,Match
191,jc,jc,0.94535166,Match
192,jonah,jonah,0.7613638,Match
193,jonah,jonah,0.97554135,Match
194,jonah,jonah,0.9820065,Match
195,jonah,jonah,0.9276707,Match
196,jonah,jonah,0.58482605,Match
197,jonah,jonah,0.78576684,Match
198,jonah,jonah,0.71273774,Match
199,jonah,jonah,0.944506,Match
200,jonah,jonah,0.7899733,Match
201,jonah,jonah,0.87008286,Match
202,jonah,jonah,0.8339228,Match
203,jonah,jonah,0.5993306,Match
204,jonah,qk,0.9980051,Nope
205,jonah,qk,0.99633175,Nope
206,jonah,qk,0.9925069,Nope
207,jonah,qk,0.99134165,Nope
208,jonah,qk,0.998054,Nope
209,jonah,qk,0.9825655,Nope
210,jonah,jonah,0.5159964,Match
211,jonah,qk,0.55128336,Nope
212,jonah,jonah,0.5037144,Match
213,jonah,qk,0.49893126,Nope
214,jonah,jonah,0.5309104,Match
215,jonah,jonah,0.7038746,Match
216,jonah,jonah,0.95162123,Match
217,jonah,jonah,0.95116925,Match
218,jonah,jonah,0.96684664,Match
219,jonah,jonah,0.9904702,Match
220,jonah,jonah,0.97570235,Match
221,jonah,jonah,0.9835226,Match
222,jonah,jonah,0.9998995,Match
223,jonah,jonah,0.9999033,Match
224,jonah,jonah,0.9998696,Match
225,jonah,jonah,0.9999101,Match
226,jonah,jonah,0.999884,Match
227,jonah,jonah,0.9999138,Match
228,jonah,jonah,0.5521088,Match
229,jonah,jonah,0.88195467,Match
230,jonah,qk,0.62968993,Nope
231,jonah,jonah,0.77513576,Match
232,jonah,jonah,0.6569042,Match
233,jonah,qk,0.6580979,Nope
234,jonah,jonah,0.9998851,Match
235,jonah,jonah,0.9998419,Match
236,jonah,jonah,0.99990606,Match
237,jonah,jonah,0.9999237,Match
238,jonah,jonah,0.99989355,Match
239,jonah,jonah,0.99990547,Match
240,qikai,jonah,0.5397105,Nope
241,qikai,qk,0.9444361,Nope
242,qikai,qk,0.79866916,Nope
243,qikai,andy,0.8150915,Nope
244,qikai,jonah,0.4865253,Nope
245,qikai,qk,0.5555871,Nope
246,qikai,jonah,0.88080525,Nope
247,qikai,jonah,0.9587236,Nope
248,qikai,jonah,0.9149246,Nope
249,qikai,jonah,0.94559395,Nope
250,qikai,jonah,0.9049144,Nope
251,qikai,jonah,0.837912,Nope
252,qikai,jonah,0.61013705,Nope
253,qikai,qk,0.69990116,Nope
254,qikai,jonah,0.49493086,Nope
255,qikai,qk,0.8703723,Nope
256,qikai,jonah,0.72138995,Nope
257,qikai,qk,0.59268665,Nope
258,qikai,qk,0.99993277,Nope
259,qikai,qk,0.99966383,Nope
260,qikai,qk,0.99972385,Nope
261,qikai,qk,0.9999399,Nope
262,qikai,qk,0.9999237,Nope
263,qikai,qk,0.99995637,Nope
264,qikai,qk,0.99994123,Nope
265,qikai,qk,0.9999442,Nope
266,qikai,qk,0.999944,Nope
267,qikai,qk,0.99994254,Nope
268,qikai,qk,0.99991655,Nope
269,qikai,qk,0.9999336,Nope
270,qikai,andy,0.67403316,Nope
271,qikai,jonah,0.7878263,Nope
272,qikai,andy,0.50835407,Nope
273,qikai,qk,0.88284904,Nope
274,qikai,jonah,0.96144915,Nope
275,qikai,jonah,0.951783,Nope
276,qikai,qk,0.9788569,Nope
277,qikai,qk,0.6519569,Nope
278,qikai,qk,0.65205413,Nope
279,qikai,qk,0.8245657,Nope
280,qikai,jonah,0.36183026,Nope
281,qikai,qk,0.6770017,Nope
282,qikai,qk,0.9916611,Nope
283,qikai,qk,0.9935306,Nope
284,qikai,qk,0.99990463,Nope
285,qikai,qk,0.99995625,Nope
286,qikai,qk,0.9998801,Nope
287,qikai,qk,0.9995396,Nope
