Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
jc,w_e,23_5,23,5,0.08000397682189941,0.11235260963439941,0.19235658645629883,0.17541074752807617,0.2554147243499756,0.06305813789367676
jc,e_d,5_4,5,4,0.06305813789367676,0.0803070068359375,0.14336514472961426,0.192413330078125,0.25547146797180176,0.1121063232421875
jc,p_e,16_5,16,5,0.07895445823669434,0.04067492485046387,0.1196293830871582,0.12039065361022949,0.19934511184692383,0.07971572875976562
jc,e_n,5_14,5,14,0.07971572875976562,0.04913043975830078,0.1288461685180664,0.13620305061340332,0.21591877937316895,0.08707261085510254
jc,n_i,14_9,14,9,0.08707261085510254,0.05579543113708496,0.1428680419921875,0.15286636352539062,0.23993897438049316,0.09707093238830566
jc,i_s,9_19,9,19,0.09707093238830566,0.0158841609954834,0.11295509338378906,0.10290932655334473,0.1999802589416504,0.08702516555786133
jc,o_u,15_21,15,21,0.14400362968444824,-0.04800081253051758,0.09600281715393066,0.06400489807128906,0.2080085277557373,0.11200571060180664
jc,u_t,21_20,21,20,0.11200571060180664,-0.03200221061706543,0.08000349998474121,0.06401920318603516,0.1760249137878418,0.09602141380310059
jc,t_d,20_4,20,4,0.09602141380310059,0.11201953887939453,0.20804095268249512,0.2233877182006836,0.3194091320037842,0.11136817932128906
jc,d_o,4_15,4,15,0.11136817932128906,0.04013252258300781,0.15150070190429688,0.1125478744506836,0.22391605377197266,0.07241535186767578
jc,c_l,3_12,3,12,0.11304712295532227,0.022953033447265625,0.1360001564025879,0.11896061897277832,0.23200774192810059,0.0960075855255127
jc,l_a,12_1,12,1,0.0960075855255127,0.0394594669342041,0.1354670524597168,0.14445877075195312,0.24046635627746582,0.10499930381774902
jc,a_w,1_23,1,23,0.10499930381774902,0.11173772811889648,0.2167370319366455,0.175734281539917,0.280733585357666,0.06399655342102051
jc,w_s,23_19,23,19,0.06399655342102051,0.12749624252319336,0.19149279594421387,0.20774555206298828,0.2717421054840088,0.08024930953979492
jc,a_v,1_22,1,22,0.08603668212890625,0.1361069679260254,0.22214365005493164,0.21591758728027344,0.3019542694091797,0.07981061935424805
jc,v_o,22_15,22,15,0.07981061935424805,0.05660533905029297,0.13641595840454102,0.13589119911193848,0.21570181846618652,0.07928586006164551
jc,o_i,15_9,15,9,0.07928586006164551,0.05722355842590332,0.13650941848754883,0.16034936904907227,0.23963522911071777,0.10312581062316895
jc,i_d,9_4,9,4,0.10312581062316895,0.016263723373413086,0.11938953399658203,0.07187771797180176,0.1750035285949707,0.05561399459838867
jc,s_a,19_1,19,1,0.08745646476745605,0.11194658279418945,0.1994030475616455,0.21494603157043457,0.3024024963378906,0.10299944877624512
jc,a_l,1_12,1,12,0.10299944877624512,0.05699968338012695,0.15999913215637207,0.11300086975097656,0.21600031852722168,0.05600118637084961
jc,l_l,12_12,12,12,0.05600118637084961,0.0640256404876709,0.12002682685852051,0.12700223922729492,0.18300342559814453,0.06297659873962402
jc,l_y,12_25,12,25,0.06297659873962402,0.03200101852416992,0.09497761726379395,0.13901686668395996,0.20199346542358398,0.10701584815979004
jc,c_i,3_9,3,9,0.08716249465942383,0.2247328758239746,0.31189537048339844,0.31977009773254395,0.4069325923919678,0.09503722190856934
jc,i_l,9_12,9,12,0.09503722190856934,0.14509797096252441,0.24013519287109375,0.20868992805480957,0.3037271499633789,0.06359195709228516
jc,l_l,12_12,12,12,0.06359195709228516,0.06400489807128906,0.12759685516357422,0.12768840789794922,0.19128036499023438,0.06368350982666016
jc,l_s,12_19,12,19,0.06368350982666016,0.056862592697143555,0.12054610252380371,0.1360764503479004,0.19975996017456055,0.07921385765075684
jc,w_a,23_1,23,1,0.07116317749023438,0.0959937572479248,0.16715693473815918,0.2087104320526123,0.2798736095428467,0.1127166748046875
jc,a_i,1_9,1,9,0.1127166748046875,0.015755176544189453,0.12847185134887695,0.10278749465942383,0.21550416946411133,0.08703231811523438
jc,i_t,9_20,9,20,0.08703231811523438,0.0322422981262207,0.11927461624145508,0.12087345123291016,0.20790576934814453,0.08863115310668945
jc,t_s,20_19,20,19,0.08863115310668945,0.10379242897033691,0.19242358207702637,0.17479324340820312,0.2634243965148926,0.07100081443786621
jc,b_u,2_21,2,21,0.07098960876464844,0.0636904239654541,0.13468003273010254,0.17612409591674805,0.24711370468139648,0.11243367195129395
jc,u_x,21_24,21,24,0.11243367195129395,0.08844327926635742,0.20087695121765137,0.17594432830810547,0.2883780002593994,0.08750104904174805
jc,x_o,24_15,24,15,0.08750104904174805,0.1525125503540039,0.24001359939575195,0.32025742530822754,0.4077584743499756,0.16774487495422363
jc,o_m,15_13,15,13,0.16774487495422363,-0.047856807708740234,0.1198880672454834,0.03986978530883789,0.20761466026306152,0.08772659301757812
jc,t_h,20_8,20,8,0.09500527381896973,0.0243682861328125,0.11937355995178223,0.12062406539916992,0.21562933921813965,0.09625577926635742
jc,h_i,8_9,8,9,0.09625577926635742,0.024013280868530273,0.1202690601348877,0.08795166015625,0.18420743942260742,0.06393837928771973
jc,i_r,9_18,9,18,0.06393837928771973,0.03999066352844238,0.10392904281616211,0.11203169822692871,0.17597007751464844,0.07204103469848633
jc,r_d,18_4,18,4,0.07204103469848633,0.11967039108276367,0.19171142578125,0.20767617225646973,0.27971720695495605,0.08800578117370605
jc,g_u,7_21,7,21,0.1039881706237793,0.016007661819458008,0.1199958324432373,0.14493846893310547,0.24892663955688477,0.12893080711364746
jc,u_r,21_18,21,18,0.12893080711364746,-0.01696467399597168,0.11196613311767578,0.11913347244262695,0.24806427955627441,0.13609814643859863
jc,r_u,18_21,18,21,0.13609814643859863,-0.015113592147827148,0.12098455429077148,0.055535078048706055,0.1916332244873047,0.0706486701965332
jc,u_s,21_19,21,19,0.0706486701965332,0.04031872749328613,0.11096739768981934,0.16089200973510742,0.23154067993164062,0.12057328224182129
jc,m_o,13_15,13,15,0.1430509090423584,-0.02298712730407715,0.12006378173828125,0.18450331687927246,0.32755422592163086,0.2074904441833496
jc,o_n,15_14,15,14,0.2074904441833496,-0.08843040466308594,0.11906003952026367,0.039995431900024414,0.24748587608337402,0.12842583656311035
jc,n_t,14_20,14,20,0.12842583656311035,0.11208772659301758,0.24051356315612793,0.21712732315063477,0.3455531597137451,0.10503959655761719
jc,t_h,20_8,20,8,0.10503959655761719,-0.01704239845275879,0.0879971981048584,0.070953369140625,0.1759929656982422,0.08799576759338379
jc,l_o,12_15,12,15,0.10180854797363281,0.12839651107788086,0.23020505905151367,0.27941417694091797,0.3812227249145508,0.1510176658630371
jc,o_u,15_21,15,21,0.1510176658630371,0.01700448989868164,0.16802215576171875,0.12799882888793945,0.27901649475097656,0.11099433898925781
jc,u_s,21_19,21,19,0.11099433898925781,-0.02399420738220215,0.08700013160705566,0.0800015926361084,0.1909959316253662,0.10399580001831055
jc,s_y,19_25,19,25,0.10399580001831055,0.12000894546508789,0.22400474548339844,0.21600842475891113,0.3200042247772217,0.09599947929382324
jc,h_o,8_15,8,15,0.06326937675476074,0.07262563705444336,0.1358950138092041,0.1687479019165039,0.23201727867126465,0.09612226486206055
jc,o_o,15_15,15,15,0.09612226486206055,0.047426700592041016,0.14354896545410156,0.12781476974487305,0.2239370346069336,0.08038806915283203
jc,o_t,15_20,15,20,0.08038806915283203,0.04865741729736328,0.1290454864501953,0.16073155403137207,0.2411196231842041,0.11207413673400879
jc,t_s,20_19,20,19,0.11207413673400879,0.12719058990478516,0.23926472663879395,0.23103594779968262,0.3431100845336914,0.10384535789489746
jc,w_o,23_15,23,15,0.11944174766540527,0.05527091026306152,0.1747126579284668,0.1834244728088379,0.30286622047424316,0.12815356254577637
jc,o_u,15_21,15,21,0.12815356254577637,-0.06398630142211914,0.06416726112365723,0.03985238075256348,0.16800594329833984,0.10383868217468262
jc,u_l,21_12,21,12,0.10383868217468262,0.1367039680480957,0.24054265022277832,0.2247450351715088,0.3285837173461914,0.08804106712341309
jc,l_d,12_4,12,4,0.08804106712341309,0.023708105087280273,0.11174917221069336,0.1109931468963623,0.1990342140197754,0.08728504180908203
jc,s_h,19_8,19,8,0.07914614677429199,0.11211133003234863,0.19125747680664062,0.21611595153808594,0.29526209831237793,0.1040046215057373
jc,h_a,8_1,8,1,0.1040046215057373,0.3273940086364746,0.4313986301422119,0.4245429039001465,0.5285475254058838,0.09714889526367188
jc,a_g,1_7,1,7,0.09714889526367188,0.13486790657043457,0.23201680183410645,0.23874616622924805,0.3358950614929199,0.10387825965881348
jc,g_s,7_19,7,19,0.10387825965881348,0.11319303512573242,0.2170712947845459,0.18427276611328125,0.2881510257720947,0.07107973098754883
jc,t_e,20_5,20,5,0.09640645980834961,0.0950009822845459,0.1914074420928955,0.18358731269836426,0.27999377250671387,0.08858633041381836
jc,e_n,5_14,5,14,0.08858633041381836,0.05574679374694824,0.1443331241607666,0.14376497268676758,0.23235130310058594,0.08801817893981934
jc,n_d,14_4,14,4,0.08801817893981934,0.024004220962524414,0.11202239990234375,0.10421276092529297,0.1922309398651123,0.08020853996276855
jc,d_s,4_19,4,19,0.08020853996276855,0.09682512283325195,0.1770336627960205,0.17580652236938477,0.2560150623321533,0.07898139953613281
jc,s_t,19_20,19,20,0.07977676391601562,0.09654116630554199,0.17631793022155762,0.1840200424194336,0.2637968063354492,0.0874788761138916
jc,t_o,20_15,20,15,0.0874788761138916,0.04041409492492676,0.12789297103881836,0.1360771656036377,0.2235560417175293,0.09566307067871094
jc,o_a,15_1,15,1,0.09566307067871094,0.03144097328186035,0.1271040439605713,0.11962890625,0.21529197692871094,0.08818793296813965
jc,a_t,1_20,1,20,0.08818793296813965,0.09621787071228027,0.18440580368041992,0.18421530723571777,0.2724032402038574,0.0879974365234375
jc,u_n,21_14,21,14,0.13620209693908691,0.800429105758667,0.9366312026977539,0.8798458576202393,1.0160479545593262,0.07941675186157227
jc,n_a,14_1,14,1,0.07941675186157227,0.04796004295349121,0.12737679481506348,0.1519606113433838,0.23137736320495605,0.10400056838989258
jc,a_r,1_18,1,18,0.10400056838989258,0.07999849319458008,0.18399906158447266,0.1600024700164795,0.26400303840637207,0.08000397682189941
jc,r_y,18_25,18,25,0.08000397682189941,0.11999869346618652,0.20000267028808594,0.1919994354248047,0.2720034122467041,0.07200074195861816
jc,s_a,19_1,19,1,0.0711967945098877,0.1047818660736084,0.1759786605834961,0.19186687469482422,0.2630636692047119,0.08708500862121582
jc,a_b,1_2,1,2,0.08708500862121582,0.09608221054077148,0.1831672191619873,0.17612695693969727,0.2632119655609131,0.08004474639892578
jc,b_l,2_12,2,12,0.08004474639892578,0.023962020874023438,0.10400676727294922,0.10516834259033203,0.1852130889892578,0.0812063217163086
jc,l_e,12_5,12,5,0.0812063217163086,0.04699969291687012,0.1282060146331787,0.1107628345489502,0.1919691562652588,0.06376314163208008
jc,t_r,20_18,20,18,0.09499931335449219,0.1043548583984375,0.1993541717529297,0.19193220138549805,0.28693151473999023,0.08757734298706055
jc,r_o,18_15,18,15,0.08757734298706055,0.04855012893676758,0.13612747192382812,0.13553667068481445,0.223114013671875,0.08698654174804688
jc,o_t,15_20,15,20,0.08698654174804688,0.04006695747375488,0.12705349922180176,0.1369009017944336,0.22388744354248047,0.09683394432067871
jc,t_s,20_19,20,19,0.09683394432067871,0.09600424766540527,0.19283819198608398,0.19200372695922852,0.2888376712799072,0.09599947929382324
jc,f_r,6_18,6,18,0.07103323936462402,0.12905335426330566,0.2000865936279297,0.2002120018005371,0.27124524116516113,0.07115864753723145
jc,r_e,18_5,18,5,0.07115864753723145,0.09678816795349121,0.16794681549072266,0.1596510410308838,0.23080968856811523,0.06286287307739258
jc,e_e,5_5,5,5,0.06286287307739258,0.08894801139831543,0.151810884475708,0.15205597877502441,0.214918851852417,0.06310796737670898
jc,e_d,5_4,5,4,0.06310796737670898,0.08924365043640137,0.15235161781311035,0.16823339462280273,0.23134136199951172,0.07898974418640137
jc,s_q,19_17,19,17,0.08697652816772461,0.1285109519958496,0.21548748016357422,0.1837329864501953,0.2707095146179199,0.0552220344543457
jc,q_u,17_21,17,21,0.0552220344543457,0.06495833396911621,0.12018036842346191,0.16025686264038086,0.21547889709472656,0.09529852867126465
jc,u_i,21_9,21,9,0.09529852867126465,0.09627628326416016,0.1915748119354248,0.19931268692016602,0.29461121559143066,0.10303640365600586
jc,i_b,9_2,9,2,0.10303640365600586,0.04001903533935547,0.14305543899536133,0.14400553703308105,0.24704194068908691,0.10398650169372559
jc,g_l,7_12,7,12,0.07374882698059082,-0.018027544021606445,0.055721282958984375,0.0696406364440918,0.14338946342468262,0.08766818046569824
jc,l_i,12_9,12,9,0.08766818046569824,0.09656476974487305,0.1842329502105713,0.28890538215637207,0.3765735626220703,0.19234061241149902
jc,i_n,9_14,9,14,0.19234061241149902,-0.07215404510498047,0.12018656730651855,0.039075374603271484,0.2314159870147705,0.11122941970825195
jc,n_t,14_20,14,20,0.11122941970825195,-0.05599689483642578,0.05523252487182617,0.024001598358154297,0.13523101806640625,0.07999849319458008
jc,g_u,7_21,7,21,0.07903027534484863,0.03247714042663574,0.11150741577148438,0.10376262664794922,0.18279290199279785,0.07128548622131348
jc,u_e,21_5,21,5,0.07128548622131348,0.0326237678527832,0.10390925407409668,0.11274313926696777,0.18402862548828125,0.08011937141418457
jc,e_s,5_19,5,19,0.08011937141418457,0.09633350372314453,0.1764528751373291,0.16741538047790527,0.24753475189208984,0.07108187675476074
jc,s_t,19_20,19,20,0.07108187675476074,0.08058524131774902,0.15166711807250977,0.1765584945678711,0.24764037132263184,0.09597325325012207
jc,r_e,18_5,18,5,0.15918612480163574,-0.024007320404052734,0.135178804397583,0.08037662506103516,0.2395627498626709,0.10438394546508789
jc,e_s,5_19,5,19,0.10438394546508789,0.19956040382385254,0.30394434928894043,0.26378345489501953,0.3681674003601074,0.06422305107116699
jc,s_a,19_1,19,1,0.06422305107116699,0.18442845344543457,0.24865150451660156,0.2719993591308594,0.33622241020202637,0.0875709056854248
jc,a_w,1_23,1,23,0.0875709056854248,0.16047382354736328,0.24804472923278809,0.23154449462890625,0.31911540031433105,0.07107067108154297
jc,p_a,16_1,16,1,0.13594651222229004,0.016000986099243164,0.1519474983215332,0.07199501991271973,0.20794153213500977,0.05599403381347656
jc,a_c,1_3,1,3,0.05599403381347656,0.11237263679504395,0.1683666706085205,0.19969558715820312,0.2556896209716797,0.08732295036315918
jc,c_e,3_5,3,5,0.08732295036315918,0.0971977710723877,0.18452072143554688,0.2252347469329834,0.3125576972961426,0.1280369758605957
jc,e_r,5_18,5,18,0.1280369758605957,0.02317047119140625,0.15120744705200195,0.08715343475341797,0.21519041061401367,0.06398296356201172
jc,m_i,13_9,13,9,0.09601569175720215,0.07982897758483887,0.17584466934204102,0.2475755214691162,0.34359121322631836,0.16774654388427734
jc,i_n,9_14,9,14,0.16774654388427734,-0.05599689483642578,0.11174964904785156,0.05608367919921875,0.2238302230834961,0.11208057403564453
jc,n_i,14_9,14,9,0.11208057403564453,0.02408885955810547,0.13616943359375,0.11982917785644531,0.23190975189208984,0.09574031829833984
jc,i_s,9_19,9,19,0.09574031829833984,0.03981518745422363,0.13555550575256348,0.11987996101379395,0.2156202793121338,0.08006477355957031
jc,h_o,8_15,8,15,0.0961918830871582,0.04704022407531738,0.14323210716247559,0.12721681594848633,0.22340869903564453,0.08017659187316895
jc,o_p,15_16,15,16,0.08017659187316895,0.09666609764099121,0.17684268951416016,0.16840195655822754,0.24857854843139648,0.07173585891723633
jc,p_e,16_5,16,5,0.07173585891723633,0.03992605209350586,0.11166191101074219,0.14394021034240723,0.21567606925964355,0.10401415824890137
jc,e_r,5_18,5,18,0.10401415824890137,-0.024037837982177734,0.07997632026672363,0.0876612663269043,0.19167542457580566,0.11169910430908203
jc,r_o,18_15,18,15,0.09507369995117188,0.03995084762573242,0.1350245475769043,0.15247297286987305,0.24754667282104492,0.11252212524414062
jc,o_w,15_23,15,23,0.11252212524414062,0.015993833541870117,0.12851595878601074,0.10398173332214355,0.21650385856628418,0.08798789978027344
jc,w_e,23_5,23,5,0.08798789978027344,0.4317772388458252,0.5197651386260986,0.49608540534973145,0.5840733051300049,0.06430816650390625
jc,e_d,5_4,5,4,0.06430816650390625,0.09674239158630371,0.16105055809020996,0.18400931358337402,0.24831748008728027,0.08726692199707031
jc,a_l,1_12,1,12,0.09503674507141113,0.048415422439575195,0.14345216751098633,0.1521008014678955,0.24713754653930664,0.10368537902832031
jc,l_k,12_11,12,11,0.10368537902832031,0.09707093238830566,0.20075631141662598,0.1677989959716797,0.271484375,0.07072806358337402
jc,k_y,11_25,11,25,0.07072806358337402,0.47237515449523926,0.5431032180786133,0.5763740539550781,0.6471021175384521,0.10399889945983887
jc,y_d,25_4,25,4,0.10399889945983887,0.36027979850769043,0.4642786979675293,0.48093342781066895,0.5849323272705078,0.12065362930297852
jc,w_e,23_5,23,5,0.19099068641662598,0.015889644622802734,0.2068803310394287,0.06370306015014648,0.25469374656677246,0.04781341552734375
jc,e_a,5_1,5,1,0.04781341552734375,0.016264915466308594,0.06407833099365234,0.12773895263671875,0.1755523681640625,0.11147403717041016
jc,a_n,1_14,1,14,0.11147403717041016,0.02412271499633789,0.13559675216674805,0.08856391906738281,0.20003795623779297,0.06444120407104492
jc,n_s,14_19,14,19,0.06444120407104492,0.03952932357788086,0.10397052764892578,0.11996221542358398,0.1844034194946289,0.08043289184570312
jc,e_k,5_11,5,11,0.09499120712280273,0.04799604415893555,0.14298725128173828,0.12799692153930664,0.22298812866210938,0.0800008773803711
jc,k_i,11_9,11,9,0.0800008773803711,0.08800101280212402,0.16800189018249512,0.26400303840637207,0.34400391578674316,0.17600202560424805
jc,i_n,9_14,9,14,0.17600202560424805,-0.06400084495544434,0.11200118064880371,0.06400084495544434,0.24000287055969238,0.12800168991088867
jc,n_g,14_7,14,7,0.12800168991088867,-0.04000258445739746,0.08799910545349121,0.055997610092163086,0.18399930000305176,0.09600019454956055
jc,h_e,8_5,8,5,0.0882418155670166,0.04010629653930664,0.12834811210632324,0.09610795974731445,0.18434977531433105,0.05600166320800781
jc,e_a,5_1,5,1,0.05600166320800781,0.11216211318969727,0.16816377639770508,0.20082330703735352,0.25682497024536133,0.08866119384765625
jc,a_v,1_22,1,22,0.08866119384765625,0.07090497016906738,0.15956616401672363,0.16727566719055176,0.255936861038208,0.09637069702148438
jc,v_y,22_25,22,25,0.09637069702148438,0.13667631149291992,0.2330470085144043,0.2246696949005127,0.32104039192199707,0.08799338340759277
jc,d_i,4_9,4,9,0.06400108337402344,0.05600118637084961,0.12000226974487305,0.18400287628173828,0.24800395965576172,0.12800168991088867
jc,i_s,9_19,9,19,0.12800168991088867,0.023996353149414062,0.15199804306030273,0.07999825477600098,0.20799994468688965,0.056001901626586914
jc,s_c,19_3,19,3,0.056001901626586914,0.12170195579528809,0.177703857421875,0.20068573951721191,0.25668764114379883,0.07898378372192383
jc,c_s,3_19,3,19,0.07898378372192383,0.16033005714416504,0.23931384086608887,0.24032211303710938,0.3193058967590332,0.07999205589294434
jc,h_e,8_5,8,5,0.11192178726196289,0.01563119888305664,0.12755298614501953,0.07970261573791504,0.19162440299987793,0.0640714168548584
jc,e_n,5_14,5,14,0.0640714168548584,0.04864001274108887,0.11271142959594727,0.11266922950744629,0.1767406463623047,0.06402921676635742
jc,n_c,14_3,14,3,0.06402921676635742,0.05659627914428711,0.12062549591064453,0.17669296264648438,0.2407221794128418,0.12009668350219727
jc,c_e,3_5,3,5,0.12009668350219727,0.02281475067138672,0.14291143417358398,0.07898473739624023,0.1990814208984375,0.056169986724853516
jc,c_u,3_21,3,21,0.1040034294128418,0.10399842262268066,0.20800185203552246,0.1999976634979248,0.3040010929107666,0.09599924087524414
jc,u_p,21_16,21,16,0.09599924087524414,0.11317658424377441,0.20917582511901855,0.20834755897521973,0.30434679985046387,0.09517097473144531
jc,p_p,16_16,16,16,0.09517097473144531,0.04806232452392578,0.1432332992553711,0.1363215446472168,0.2314925193786621,0.08825922012329102
jc,p_a,16_1,16,1,0.08825922012329102,0.04777050018310547,0.13602972030639648,0.15154218673706055,0.23980140686035156,0.10377168655395508
