Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
jc,t_a,20_1,20,1,0.025997638702392578,0.028990745544433594,0.05498838424682617,0.1411745548248291,0.16717219352722168,0.11218380928039551
jc,a_k,1_11,1,11,0.11218380928039551,0.017002105712890625,0.12918591499328613,0.10400032997131348,0.21618413925170898,0.08699822425842285
jc,k_e,11_5,11,5,0.08699822425842285,0.016044139862060547,0.1030423641204834,0.10355257987976074,0.1905508041381836,0.0875084400177002
jc,e_s,5_19,5,19,0.0875084400177002,0.05740714073181152,0.14491558074951172,0.1598517894744873,0.2473602294921875,0.10244464874267578
jc,a_s,1_19,1,19,0.20772743225097656,-0.10387468338012695,0.10385274887084961,0.015815258026123047,0.2235426902770996,0.11968994140625
jc,s_p,19_16,19,16,0.11968994140625,0.02451634407043457,0.14420628547668457,0.13572287559509277,0.2554128170013428,0.1112065315246582
jc,p_e,16_5,16,5,0.1112065315246582,0.023996353149414062,0.13520288467407227,0.14400267601013184,0.25520920753479004,0.12000632286071777
jc,e_n,5_14,5,14,0.12000632286071777,0.024000167846679688,0.14400649070739746,0.20000076293945312,0.3200070858001709,0.17600059509277344
jc,f_r,6_18,6,18,0.07900094985961914,0.08108997344970703,0.16009092330932617,0.16029882431030273,0.23929977416992188,0.0792088508605957
jc,r_o,18_15,18,15,0.0792088508605957,0.0482029914855957,0.1274118423461914,0.16820120811462402,0.24741005897521973,0.11999821662902832
jc,o_c,15_3,15,3,0.11999821662902832,-0.015996932983398438,0.10400128364562988,0.07904672622680664,0.19904494285583496,0.09504365921020508
jc,c_k,3_11,3,11,0.09504365921020508,0.024878740310668945,0.11992239952087402,0.1124882698059082,0.20753192901611328,0.08760952949523926
jc,i_n,9_14,9,14,0.10298538208007812,0.07184123992919922,0.17482662200927734,0.1683037281036377,0.2712891101837158,0.09646248817443848
jc,n_n,14_14,14,14,0.09646248817443848,0.05598783493041992,0.1524503231048584,0.1198272705078125,0.21628975868225098,0.06383943557739258
jc,n_e,14_5,14,5,0.06383943557739258,0.023708820343017578,0.08754825592041016,0.12021970748901367,0.18405914306640625,0.0965108871459961
jc,e_r,5_18,5,18,0.0965108871459961,-0.07244563102722168,0.024065256118774414,0.047780513763427734,0.14429140090942383,0.12022614479064941
jc,j_a,10_1,10,1,0.08122682571411133,0.04608488082885742,0.12731170654296875,0.1345813274383545,0.21580815315246582,0.08849644660949707
jc,a_z,1_26,1,26,0.08849644660949707,0.1199498176574707,0.20844626426696777,0.20822453498840332,0.2967209815979004,0.08827471733093262
jc,z_z,26_26,26,26,0.08827471733093262,0.039324283599853516,0.12759900093078613,0.12790727615356445,0.21618199348449707,0.08858299255371094
jc,z_y,26_25,26,25,0.08858299255371094,0.17556262016296387,0.2641456127166748,0.2718784809112549,0.3604614734649658,0.09631586074829102
jc,p_o,16_15,16,15,0.0800330638885498,0.3121204376220703,0.3921535015106201,0.3910994529724121,0.4711325168609619,0.0789790153503418
jc,o_w,15_23,15,23,0.0789790153503418,0.04063129425048828,0.11961030960083008,0.12801790237426758,0.20699691772460938,0.0873866081237793
jc,w_e,23_5,23,5,0.0873866081237793,0.09600329399108887,0.18338990211486816,0.2400054931640625,0.3273921012878418,0.14400219917297363
jc,e_r,5_18,5,18,0.14400219917297363,-0.024002790451049805,0.11999940872192383,0.07200121879577637,0.21600341796875,0.09600400924682617
jc,m_a,13_1,13,1,0.08730697631835938,0.06479263305664062,0.152099609375,0.15200114250183105,0.23930811882019043,0.08720850944519043
jc,a_t,1_20,1,20,0.08720850944519043,0.09644341468811035,0.18365192413330078,0.19201231002807617,0.2792208194732666,0.09556889533996582
jc,t_e,20_5,20,5,0.09556889533996582,0.08059501647949219,0.176163911819458,0.15208745002746582,0.24765634536743164,0.07149243354797363
jc,e_s,5_19,5,19,0.07149243354797363,0.0804588794708252,0.15195131301879883,0.16766023635864258,0.2391526699066162,0.08720135688781738
jc,b_r,2_18,2,18,0.0800013542175293,0.15200161933898926,0.23200297355651855,0.23199844360351562,0.3119997978210449,0.07999682426452637
jc,r_a,18_1,18,1,0.07999682426452637,0.10361528396606445,0.18361210823059082,0.19181084632873535,0.2718076705932617,0.0881955623626709
jc,a_c,1_3,1,3,0.0881955623626709,0.06422305107116699,0.1524186134338379,0.16881442070007324,0.25700998306274414,0.10459136962890625
jc,c_k,3_11,3,11,0.10459136962890625,0.016346454620361328,0.12093782424926758,0.07958412170410156,0.1841754913330078,0.06323766708374023
jc,r_a,18_1,18,1,0.07964682579040527,0.12793612480163574,0.20758295059204102,0.22393488883972168,0.30358171463012695,0.09599876403808594
jc,a_j,1_10,1,10,0.09599876403808594,0.04799962043762207,0.143998384475708,0.12800049781799316,0.2239992618560791,0.0800008773803711
jc,j_a,10_1,10,1,0.0800008773803711,0.02400827407836914,0.10400915145874023,0.09599781036376953,0.17599868774414062,0.07198953628540039
jc,a_h,1_8,1,8,0.07198953628540039,0.42496204376220703,0.4969515800476074,0.5200142860412598,0.5920038223266602,0.09505224227905273
jc,a_i,1_9,1,9,0.0709991455078125,0.12898635864257812,0.19998550415039062,0.19997024536132812,0.2709693908691406,0.07098388671875
jc,i_o,9_15,9,15,0.07098388671875,0.20769095420837402,0.278674840927124,0.3044471740722656,0.3754310607910156,0.0967562198638916
jc,o_l,15_12,15,12,0.0967562198638916,0.07229065895080566,0.16904687881469727,0.17537260055541992,0.2721288204193115,0.10308194160461426
jc,l_i,12_9,12,9,0.10308194160461426,0.096923828125,0.20000576972961426,0.20052671432495117,0.30360865592956543,0.10360288619995117
jc,r_a,18_1,18,1,0.07900881767272949,0.10479998588562012,0.1838088035583496,0.20016074180603027,0.27916955947875977,0.09536075592041016
jc,a_d,1_4,1,4,0.09536075592041016,0.032204627990722656,0.1275653839111328,0.12074494361877441,0.21610569953918457,0.08854031562805176
jc,d_i,4_9,4,9,0.08854031562805176,0.08008813858032227,0.16862845420837402,0.1600937843322754,0.24863409996032715,0.08000564575195312
jc,i_i,9_9,9,9,0.08000564575195312,0.048052310943603516,0.12805795669555664,0.12793660163879395,0.20794224739074707,0.07988429069519043
jc,b_i,2_9,2,9,0.07902145385742188,0.10396695137023926,0.18298840522766113,0.21651768684387207,0.29553914070129395,0.11255073547363281
jc,i_f,9_6,9,6,0.11255073547363281,0.3198883533477783,0.43243908882141113,0.3448781967163086,0.4574289321899414,0.024989843368530273
jc,f_f,6_6,6,6,0.024989843368530273,0.03899860382080078,0.06398844718933105,0.1110391616821289,0.13602900505065918,0.07204055786132812
jc,f_y,6_25,6,25,0.07204055786132812,0.16885614395141602,0.24089670181274414,0.2638576030731201,0.33589816093444824,0.0950014591217041
jc,c_u,3_21,3,21,0.07910609245300293,0.1275634765625,0.20666956901550293,0.22392749786376953,0.30303359031677246,0.09636402130126953
jc,u_r,21_18,21,18,0.09636402130126953,0.03200650215148926,0.1283705234527588,0.10402131080627441,0.20038533210754395,0.07201480865478516
jc,r_l,18_12,18,12,0.07201480865478516,0.0800790786743164,0.15209388732910156,0.16000747680664062,0.23202228546142578,0.07992839813232422
jc,l_y,12_25,12,25,0.07992839813232422,0.04816579818725586,0.12809419631958008,0.10413908958435059,0.1840674877166748,0.05597329139709473
jc,p_u,16_21,16,21,0.06300187110900879,0.4250154495239258,0.48801732063293457,0.5286612510681152,0.591663122177124,0.10364580154418945
jc,u_d,21_4,21,4,0.10364580154418945,0.023751258850097656,0.1273970603942871,0.10409688949584961,0.20774269104003906,0.08034563064575195
jc,d_g,4_7,4,7,0.08034563064575195,0.1600191593170166,0.24036478996276855,0.2480180263519287,0.32836365699768066,0.08799886703491211
jc,g_y,7_25,7,25,0.08799886703491211,0.128676176071167,0.2166750431060791,0.21532678604125977,0.3033256530761719,0.08665060997009277
jc,m_u,13_21,13,21,0.11199784278869629,0.09642839431762695,0.20842623710632324,0.20833277702331543,0.3203306198120117,0.11190438270568848
jc,u_l,21_12,21,12,0.11190438270568848,0.15158605575561523,0.2634904384613037,0.2395792007446289,0.3514835834503174,0.08799314498901367
jc,l_c,12_3,12,3,0.08799314498901367,0.07193875312805176,0.15993189811706543,0.21583914756774902,0.3038322925567627,0.14390039443969727
jc,c_t,3_20,3,20,0.14390039443969727,0.13553524017333984,0.2794356346130371,0.22360682487487793,0.3675072193145752,0.08807158470153809
jc,w_e,23_5,23,5,0.14568281173706055,-0.03297591209411621,0.11270689964294434,0.07852983474731445,0.224212646484375,0.11150574684143066
jc,e_a,5_1,5,1,0.11150574684143066,0.0718533992767334,0.18335914611816406,0.17562389373779297,0.28712964057922363,0.10377049446105957
jc,a_r,1_18,1,18,0.10377049446105957,0.02466869354248047,0.12843918800354004,0.10370993614196777,0.20748043060302734,0.0790412425994873
jc,r_y,18_25,18,25,0.0790412425994873,0.12130522727966309,0.2003464698791504,0.20029449462890625,0.27933573722839355,0.07898926734924316
jc,g_l,7_12,7,12,0.07932591438293457,0.023662328720092773,0.10298824310302734,0.10368967056274414,0.1830155849456787,0.08002734184265137
jc,l_a,12_1,12,1,0.08002734184265137,0.039789438247680664,0.11981678009033203,0.12780475616455078,0.20783209800720215,0.08801531791687012
jc,a_n,1_14,1,14,0.08801531791687012,0.024576187133789062,0.11259150505065918,0.11303067207336426,0.20104598999023438,0.0884544849395752
jc,n_s,14_19,14,19,0.0884544849395752,0.04779219627380371,0.1362466812133789,0.14379382133483887,0.23224830627441406,0.09600162506103516
jc,v_e,22_5,22,5,0.07136702537536621,0.12044215202331543,0.19180917739868164,0.19143366813659668,0.2628006935119629,0.07099151611328125
jc,e_i,5_9,5,9,0.07099151611328125,0.08900928497314453,0.16000080108642578,0.22463464736938477,0.295626163482666,0.13562536239624023
jc,i_n,9_14,9,14,0.13562536239624023,-0.024631738662719727,0.11099362373352051,0.0799705982208252,0.21559596061706543,0.10460233688354492
jc,n_y,14_25,14,25,0.10460233688354492,0.032282114028930664,0.13688445091247559,0.11227083206176758,0.2168731689453125,0.07998871803283691
jc,r_e,18_5,18,5,0.08771967887878418,0.05591869354248047,0.14363837242126465,0.1439218521118164,0.23164153099060059,0.08800315856933594
jc,e_c,5_3,5,3,0.08800315856933594,0.05599546432495117,0.1439986228942871,0.14313030242919922,0.23113346099853516,0.08713483810424805
jc,c_t,3_20,3,20,0.08713483810424805,0.0969688892364502,0.18410372734069824,0.16893839836120605,0.2560732364654541,0.07196950912475586
jc,t_o,20_15,20,15,0.07196950912475586,0.048018455505371094,0.11998796463012695,0.13590168952941895,0.2078711986541748,0.08788323402404785
jc,r_a,18_1,18,1,0.07967185974121094,0.13657593727111816,0.2162477970123291,0.24838542938232422,0.32805728912353516,0.11180949211120605
jc,a_p,1_16,1,16,0.11180949211120605,0.04817962646484375,0.1599891185760498,0.15153217315673828,0.26334166526794434,0.10335254669189453
jc,p_e,16_5,16,5,0.10335254669189453,0.03134512901306152,0.13469767570495605,0.10424423217773438,0.2075967788696289,0.07289910316467285
jc,e_s,5_19,5,19,0.07289910316467285,0.12813138961791992,0.20103049278259277,0.2238450050354004,0.29674410820007324,0.09571361541748047
jc,c_l,3_12,3,12,0.12844276428222656,0.01599860191345215,0.1444413661956787,0.11099720001220703,0.2394399642944336,0.09499859809875488
jc,l_u,12_21,12,21,0.09499859809875488,0.1609783172607422,0.25597691535949707,0.2650563716888428,0.36005496978759766,0.10407805442810059
jc,u_e,21_5,21,5,0.10407805442810059,0.06357932090759277,0.16765737533569336,0.11079001426696777,0.21486806869506836,0.047210693359375
jc,e_s,5_19,5,19,0.047210693359375,0.12042474746704102,0.16763544082641602,0.19240045547485352,0.23961114883422852,0.0719757080078125
jc,j_o,10_15,10,15,0.11197113990783691,0.05556130409240723,0.16753244400024414,0.2079474925994873,0.3199186325073242,0.15238618850708008
jc,o_u,15_21,15,21,0.15238618850708008,-0.047878265380859375,0.1045079231262207,0.04772186279296875,0.20010805130004883,0.09560012817382812
jc,u_s,21_19,21,19,0.09560012817382812,0.06461596488952637,0.1602160930633545,0.10457587242126465,0.20017600059509277,0.03995990753173828
jc,s_t,19_20,19,20,0.03995990753173828,0.2716662883758545,0.3116261959075928,0.3439457416534424,0.38390564918518066,0.07227945327758789
jc,a_n,1_14,1,14,0.10303330421447754,0.040000200271606445,0.14303350448608398,0.12101316452026367,0.2240464687347412,0.08101296424865723
jc,n_o,14_15,14,15,0.08101296424865723,0.08698511123657227,0.1679980754852295,0.16765499114990234,0.24866795539855957,0.08066987991333008
jc,o_l,15_12,15,12,0.08066987991333008,0.09633731842041016,0.17700719833374023,0.1924285888671875,0.2730984687805176,0.09609127044677734
jc,l_e,12_5,12,5,0.09609127044677734,0.023606061935424805,0.11969733238220215,0.09561944007873535,0.1917107105255127,0.07201337814331055
jc,b_e,2_5,2,5,0.07103610038757324,0.12013435363769531,0.19117045402526855,0.19134283065795898,0.2623789310455322,0.07120847702026367
jc,e_g,5_7,5,7,0.07120847702026367,0.09685754776000977,0.16806602478027344,0.17594170570373535,0.24715018272399902,0.07908415794372559
jc,g_e,7_5,7,5,0.07908415794372559,0.07296013832092285,0.15204429626464844,0.18481898307800293,0.2639031410217285,0.11185884475708008
jc,e_t,5_20,5,20,0.11185884475708008,0.01601576805114746,0.12787461280822754,0.09504175186157227,0.20690059661865234,0.0790259838104248
jc,p_l,16_12,16,12,0.15926742553710938,-0.05553150177001953,0.10373592376708984,0.04804658889770508,0.20731401443481445,0.10357809066772461
jc,l_o,12_15,12,15,0.10357809066772461,0.07216191291809082,0.17574000358581543,0.17616534233093262,0.2797434329986572,0.1040034294128418
jc,o_y,15_25,15,25,0.1040034294128418,0.040220022201538086,0.14422345161437988,0.14422821998596191,0.2482316493988037,0.10400819778442383
jc,y_s,25_19,25,19,0.10400819778442383,0.1195065975189209,0.22351479530334473,0.19151091575622559,0.2955191135406494,0.07200431823730469
jc,a_n,1_14,1,14,0.08713245391845703,0.06389474868774414,0.15102720260620117,0.13653254508972168,0.2236649990081787,0.07263779640197754
jc,n_n,14_14,14,14,0.07263779640197754,0.0789799690246582,0.15161776542663574,0.14399456977844238,0.21663236618041992,0.06501460075378418
jc,n_o,14_15,14,15,0.06501460075378418,0.03108382225036621,0.09609842300415039,0.1356654167175293,0.20068001747131348,0.10458159446716309
jc,o_y,15_25,15,25,0.10458159446716309,0.032007694244384766,0.13658928871154785,0.11950898170471191,0.224090576171875,0.08750128746032715
jc,z_i,26_9,26,9,0.1362295150756836,0.023839473724365234,0.16006898880004883,0.13553166389465332,0.2717611789703369,0.11169219017028809
jc,i_l,9_12,9,12,0.11169219017028809,0.1205148696899414,0.2322070598602295,0.18349361419677734,0.29518580436706543,0.06297874450683594
jc,l_c,12_3,12,3,0.06297874450683594,0.5926744937896729,0.6556532382965088,0.6720812320709229,0.7350599765777588,0.07940673828125
jc,c_h,3_8,3,8,0.07940673828125,0.032216548919677734,0.11162328720092773,0.11203193664550781,0.1914386749267578,0.07981538772583008
jc,s_e,19_5,19,5,0.07899665832519531,0.13641571998596191,0.21541237831115723,0.20740747451782227,0.2864041328430176,0.07099175453186035
jc,e_p,5_16,5,16,0.07099175453186035,0.1373608112335205,0.20835256576538086,0.22547197341918945,0.2964637279510498,0.08811116218566895
jc,p_i,16_9,16,9,0.08811116218566895,0.11159896850585938,0.19971013069152832,0.21594572067260742,0.30405688285827637,0.10434675216674805
jc,i_a,9_1,9,1,0.10434675216674805,0.08039617538452148,0.18474292755126953,0.16743135452270508,0.2717781066894531,0.0870351791381836
jc,s_t,19_20,19,20,0.0629873275756836,0.12000775337219238,0.18299508094787598,0.20000123977661133,0.2629885673522949,0.07999348640441895
jc,t_a,20_1,20,1,0.07999348640441895,0.10399818420410156,0.1839916706085205,0.18400073051452637,0.2639942169189453,0.0800025463104248
jc,a_g,1_7,1,7,0.0800025463104248,0.07199907302856445,0.15200161933898926,0.15200400352478027,0.23200654983520508,0.08000493049621582
jc,g_e,7_5,7,5,0.08000493049621582,0.06399965286254883,0.14400458335876465,0.15999269485473633,0.23999762535095215,0.0959930419921875
jc,l_u,12_21,12,21,0.14413881301879883,-0.03302931785583496,0.11110949516296387,0.0460810661315918,0.19021987915039062,0.07911038398742676
jc,u_l,21_12,21,12,0.07911038398742676,0.13706398010253906,0.21617436408996582,0.21625089645385742,0.2953612804412842,0.07918691635131836
jc,l_a,12_1,12,1,0.07918691635131836,0.02460312843322754,0.1037900447845459,0.11260533332824707,0.19179224967956543,0.08800220489501953
jc,a_b,1_2,1,2,0.08800220489501953,0.04835629463195801,0.13635849952697754,0.13533282279968262,0.22333502769470215,0.08697652816772461
jc,q_u,17_21,17,21,0.07200241088867188,0.09577751159667969,0.16777992248535156,0.18407654762268066,0.25607895851135254,0.08829903602600098
jc,u_e,21_5,21,5,0.08829903602600098,0.08004283905029297,0.16834187507629395,0.14412903785705566,0.23242807388305664,0.0640861988067627
jc,e_e,5_5,5,5,0.0640861988067627,0.08028888702392578,0.14437508583068848,0.15189313888549805,0.21597933769226074,0.07160425186157227
jc,e_r,5_18,5,18,0.07160425186157227,0.02410578727722168,0.09571003913879395,0.11206746101379395,0.1836717128753662,0.08796167373657227
jc,z_o,26_15,26,15,0.1038656234741211,0.03199148178100586,0.13585710525512695,0.19947409629821777,0.30333971977233887,0.16748261451721191
jc,o_n,15_14,15,14,0.16748261451721191,-0.06416487693786621,0.1033177375793457,0.04065060615539551,0.20813322067260742,0.10481548309326172
jc,n_k,14_11,14,11,0.10481548309326172,0.11224031448364258,0.2170557975769043,0.1997687816619873,0.304584264755249,0.08752846717834473
jc,k_s,11_19,11,19,0.08752846717834473,0.02318596839904785,0.11071443557739258,0.08788871765136719,0.17541718482971191,0.06470274925231934
jc,o_b,15_2,15,2,0.0720059871673584,0.047997474670410156,0.12000346183776855,0.12699675559997559,0.19900274276733398,0.07899928092956543
jc,b_e,2_5,2,5,0.07899928092956543,0.36887621879577637,0.4478754997253418,0.4416627883911133,0.5206620693206787,0.07278656959533691
jc,e_s,5_19,5,19,0.07278656959533691,0.13481998443603516,0.20760655403137207,0.19948983192443848,0.2722764015197754,0.06466984748840332
jc,s_e,19_5,19,5,0.06466984748840332,0.0801844596862793,0.14485430717468262,0.15123391151428223,0.21590375900268555,0.07104945182800293
jc,p_r,16_18,16,18,0.11151695251464844,0.31990647315979004,0.4314234256744385,0.39994359016418457,0.511460542678833,0.08003711700439453
jc,r_o,18_15,18,15,0.08003711700439453,0.04047513008117676,0.12051224708557129,0.13640594482421875,0.21644306182861328,0.09593081474304199
jc,o_v,15_22,15,22,0.09593081474304199,0.34460997581481934,0.44054079055786133,0.4404430389404297,0.5363738536834717,0.09583306312561035
jc,v_e,22_5,22,5,0.09583306312561035,0.10411453247070312,0.19994759559631348,0.183091402053833,0.27892446517944336,0.07897686958312988
jc,l_i,12_9,12,9,0.09520840644836426,0.1282947063446045,0.22350311279296875,0.22476434707641602,0.3199727535247803,0.09646964073181152
jc,i_t,9_20,9,20,0.09646964073181152,0.05582475662231445,0.15229439735412598,0.15973281860351562,0.25620245933532715,0.10390806198120117
jc,t_e,20_5,20,5,0.10390806198120117,0.08794403076171875,0.19185209274291992,0.17635631561279297,0.28026437759399414,0.08841228485107422
jc,e_s,5_19,5,19,0.08841228485107422,0.09494733810424805,0.18335962295532227,0.1749405860900879,0.2633528709411621,0.07999324798583984
jc,h_a,8_1,8,1,0.10366129875183105,0.14510369300842285,0.2487649917602539,0.2566242218017578,0.36028552055358887,0.11152052879333496
jc,a_f,1_6,1,6,0.11152052879333496,0.08788275718688965,0.1994032859802246,0.16704583168029785,0.2785663604736328,0.0791630744934082
jc,f_t,6_20,6,20,0.0791630744934082,0.10487151145935059,0.1840345859527588,0.17636609077453613,0.25552916526794434,0.07149457931518555
jc,t_a,20_1,20,1,0.07149457931518555,0.3764805793762207,0.44797515869140625,0.424358606338501,0.4958531856536865,0.04787802696228027
jc,m_i,13_9,13,9,0.09600114822387695,0.06399941444396973,0.16000056266784668,0.2100234031677246,0.30602455139160156,0.14602398872375488
jc,i_n,9_14,9,14,0.14602398872375488,-0.04202413558959961,0.10399985313415527,0.045980215072631836,0.19200420379638672,0.08800435066223145
jc,n_e,14_5,14,5,0.08800435066223145,-0.024004697799682617,0.06399965286254883,0.07999324798583984,0.1679975986480713,0.10399794578552246
jc,e_r,5_18,5,18,0.10399794578552246,-0.023992061614990234,0.08000588417053223,0.0650181770324707,0.16901612281799316,0.08901023864746094
